Wall time,Step,Value
1747582264.0490644,465,40018.0
1747582606.3253152,1132,40018.0
1747583022.5710824,1940,40018.0
1747583409.1410878,2693,40018.0
1747584143.7265768,4121,40018.0
1747584744.9076474,5295,40318.0
1747584825.8849149,5454,40318.0
1747585018.6485593,5832,40378.0
1747585035.8626025,5866,40378.0
1747585102.5211687,5997,40378.0
1747585131.0611382,6053,40378.0
1747585245.990343,6279,40438.0
1747585274.0883627,6334,40438.0
1747585476.2367308,6730,40438.0
1747585609.7416594,6991,40438.0
1747585850.3755949,7464,40438.0
1747585943.5655782,7644,40438.0
1747586278.2512746,8291,40438.0
1747586414.0053627,8554,40438.0
1747586486.4450927,8694,40438.0
1747586774.6011677,9252,40438.0
1747587011.5695379,9712,40438.0
1747587032.693108,9753,40438.0
1747587076.1250672,9837,40438.0
1747587133.8972137,9949,40438.0
1747587149.3582084,9979,40438.0
1747587259.6317956,10191,40438.0
1747587390.3406382,10445,40498.0
1747587493.1851385,10645,40498.0
1747587688.044489,11023,40498.0
1747588098.7821767,11819,40498.0
1747588206.0891085,12027,40498.0
1747588373.448234,12354,40558.0
1747588435.8399682,12476,40558.0
1747588654.8677096,12905,40678.0
1747588857.1474905,13304,40858.0
1747588967.8551624,13522,40858.0
1747589195.441562,13971,40858.0
1747589538.260862,14645,40918.0
1747590360.5731225,16241,40978.0
1747590681.1811981,16866,41038.0
1747590689.8575368,16883,41038.0
1747591326.0138392,18121,41038.0
1747591510.9977546,18481,41038.0
1747591885.4649217,19209,41158.0
1747591941.4934773,19319,41218.0
1747592033.9135845,19501,41218.0
1747592092.7604191,19617,41218.0
1747592715.2236693,20841,41398.0
1747592933.1140175,21267,41398.0
1747593394.3178575,22162,41458.0
1747593673.6062024,22702,41458.0
1747594583.719958,24469,41518.0
1747594732.6040874,24758,41518.0
1747594825.0291328,24938,41578.0
1747595082.9003794,25444,41758.0
1747595186.9484377,25649,41758.0
1747596029.9155297,27308,41938.0
1747596331.4601786,27894,41938.0
1747597057.5969543,29310,41998.0
1747597150.2677603,29490,41998.0
1747597188.8461757,29565,41998.0
1747597225.5536084,29636,41998.0
1747597246.5476055,29677,41998.0
1747597440.950194,30055,41998.0
1747597567.0671828,30300,41998.0
1747598121.4091415,31376,41998.0
1747598139.1099386,31410,41998.0
1747598860.3080146,32811,42118.0
1747599363.487165,33803,42358.0
1747599394.4311645,33864,42358.0
1747599947.1536887,34951,42418.0
1747600044.8210773,35140,42418.0
1747600219.4015737,35477,42418.0
1747600257.839562,35551,42418.0
1747600336.374381,35704,42418.0
1747600848.0206187,36694,42418.0
1747600949.473117,36891,42418.0
1747601003.57977,36996,42418.0
1747601039.428144,37065,42418.0
1747601353.5478396,37674,42418.0
1747601392.3203998,37749,42418.0
1747601722.441413,38387,42418.0
1747601955.8220227,38839,42658.0
1747602049.7518146,39025,42778.0
1747602336.1430528,39588,42838.0
1747602399.187774,39712,42838.0
1747602665.3556976,40236,42838.0
