Wall time,Step,Value
1747978146.8570106,244,-1.0
1747978259.4872189,465,-1.0
1747978305.8010848,556,-1.0
1747978357.8213484,658,-1.0
1747978432.3010101,804,-1.0
1747978545.316063,1026,-1.0
1747978599.253029,1132,-1.0
1747978765.587372,1458,-1.0
1747978792.3131225,1510,1.0
1747979012.9089758,1940,1.0
1747979023.3740468,1960,1.0
1747979305.293104,2503,1.0
1747979403.6222372,2693,1.0
1747979415.9170406,2717,1.0
1747979694.2851384,3265,1.0
1747979847.218148,3566,1.0
1747980129.5308118,4121,-1.0
1747980160.0274034,4181,-1.0
1747980671.4544396,5187,-1.0
1747980709.610004,5262,-1.0
1747980726.2839887,5295,-1.0
1747980760.268105,5362,-1.0
1747980806.9737015,5454,-1.0
1747980916.4778743,5667,-1.0
1747981001.4942687,5832,-1.0
1747981019.004905,5866,-1.0
1747981078.0760372,5981,-1.0
1747981086.301007,5997,-1.0
1747981115.0260816,6053,-1.0
1747981231.5010982,6279,1.0
1747981259.9975412,6334,1.0
1747981464.4183793,6730,1.0
1747981526.2343137,6850,1.0
1747981598.9529762,6991,1.0
1747981828.0729868,7436,1.0
1747981842.5672998,7464,1.0
1747981935.4085727,7644,1.0
1747981979.8039818,7730,1.0
1747982267.0823352,8291,1.0
1747982397.8749151,8548,1.0
1747982400.9086285,8554,1.0
1747982433.3745575,8618,1.0
1747982472.2228405,8694,1.0
1747982501.6942909,8752,1.0
1747982513.9814682,8776,1.0
1747982705.5366678,9152,1.0
1747982756.3231797,9252,1.0
1747982776.1245463,9291,1.0
1747982794.429442,9327,1.0
1747982810.660644,9359,1.0
1747982990.7909195,9712,1.0
1747983011.6272066,9753,1.0
1747983054.4519284,9837,1.0
1747983083.68312,9894,-1.0
1747983095.3130076,9917,-1.0
1747983111.526483,9949,-1.0
1747983126.7523413,9979,-1.0
1747983169.4550867,10063,-1.0
1747983198.9164493,10121,-1.0
1747983234.38203,10191,-1.0
1747983363.4590874,10445,-1.0
1747983401.3319306,10518,-1.0
1747983465.8576841,10645,-1.0
1747983660.1503286,11023,-1.0
1747983709.0208845,11118,-1.0
1747984070.6621945,11819,1.0
1747984095.3810537,11867,1.0
1747984177.7489884,12027,1.0
1747984203.2444863,12076,1.0
1747984346.649151,12354,1.0
1747984409.3411758,12476,1.0
1747984630.589026,12905,1.0
1747984836.1977384,13304,1.0
1747984878.9253523,13388,1.0
1747984946.9940724,13522,1.0
1747984961.1960316,13550,1.0
1747985008.161685,13642,1.0
1747985010.6951067,13647,1.0
1747985089.372235,13802,-1.0
1747985113.2955682,13849,-1.0
1747985175.4619884,13971,-1.0
1747985213.5201735,14046,-1.0
1747985285.6769435,14188,-1.0
1747985517.8844857,14645,-1.0
1747985568.7527153,14745,-1.0
1747985622.6534684,14851,-1.0
1747985629.2282755,14864,-1.0
1747985731.1342251,15065,-1.0
1747985886.730383,15371,-1.0
1747986008.0700955,15610,-1.0
1747986330.2491932,16241,1.0
1747986635.851808,16834,1.0
1747986652.2000794,16866,1.0
1747986660.8201454,16883,1.0
1747986673.1231127,16907,1.0
1747986693.581409,16947,1.0
1747987299.309651,18121,-1.0
1747987303.4578576,18129,-1.0
1747987307.5826735,18137,-1.0
1747987484.6255467,18481,-1.0
1747987625.7113903,18759,-1.0
1747987628.7713106,18765,-1.0
1747987644.1509092,18795,-1.0
1747987803.6928818,19109,-1.0
1747987854.492867,19209,-1.0
1747987910.4167328,19319,-1.0
1747987940.0371716,19377,-1.0
1747988002.949184,19501,-1.0
1747988025.7506726,19546,-1.0
1747988061.901774,19617,-1.0
1747988255.7018332,19999,1.0
1747988569.8806326,20618,1.0
1747988584.1251957,20646,1.0
1747988683.0919616,20841,1.0
1747988747.6645079,20968,1.0
1747988782.1938145,21036,1.0
1747988790.3405244,21052,1.0
1747988830.2543268,21129,1.0
1747988900.3341002,21267,-1.0
1747989111.2950387,21676,-1.0
1747989311.3729856,22063,-1.0
1747989362.2061658,22162,-1.0
1747989639.8601067,22702,-1.0
1747989830.3257842,23071,-1.0
1747989848.272676,23106,-1.0
1747990051.4569714,23500,-1.0
1747990499.676654,24378,1.0
1747990545.9363992,24469,1.0
1747990672.6954913,24718,1.0
1747990692.9948149,24758,1.0
1747990728.7602854,24828,1.0
1747990784.5346813,24938,1.0
1747990811.5573668,24991,-1.0
1747990872.8506663,25112,-1.0
1747991041.452201,25444,-1.0
1747991145.4715097,25649,-1.0
1747991287.402824,25929,-1.0
1747991515.39558,26377,1.0
1747991654.2223632,26646,1.0
1747991741.3695238,26816,1.0
1747991842.8289719,27014,1.0
1747991994.217067,27308,1.0
1747992243.4930427,27792,1.0
1747992264.4209871,27833,1.0
1747992295.6480427,27894,1.0
1747992353.1617725,28006,1.0
1747992402.471727,28102,1.0
1747992758.5793684,28794,1.0
1747992849.2481685,28972,1.0
1747992855.3196115,28984,1.0
1747993020.5895875,29310,1.0
1747993112.0973804,29490,1.0
1747993150.3496826,29565,1.0
1747993186.331086,29636,1.0
1747993207.134431,29677,1.0
1747993285.4187403,29831,1.0
1747993307.2290704,29874,1.0
1747993399.43604,30055,1.0
1747993412.186824,30080,1.0
1747993524.241362,30300,1.0
1747993729.3944998,30703,1.0
1747993838.9386985,30919,1.0
1747993859.1958268,30959,1.0
1747993863.2439685,30967,1.0
1747994072.5650394,31376,1.0
1747994089.9792027,31410,1.0
1747994220.437051,31660,1.0
1747994353.5432892,31918,1.0
1747994371.4730122,31953,1.0
1747994383.456162,31976,1.0
1747994403.013608,32014,1.0
1747994815.0390294,32811,1.0
1747994821.777038,32824,1.0
1747995055.9491026,33279,-1.0
1747995122.973061,33408,-1.0
1747995273.2078583,33701,-1.0
1747995325.3784952,33803,-1.0
1747995356.2900498,33864,-1.0
1747995908.3797715,34951,1.0
1747995916.5083537,34967,1.0
1747996004.282503,35140,1.0
1747996043.4564896,35217,1.0
1747996175.342829,35477,1.0
1747996213.0273387,35551,1.0
1747996290.6509414,35704,-1.0
1747996397.1397343,35913,-1.0
1747996414.8622777,35948,-1.0
1747996696.145889,36501,-1.0
1747996795.261027,36694,-1.0
1747996896.7699168,36891,-1.0
1747996902.8851995,36903,-1.0
1747996950.9124691,36996,-1.0
1747996986.3169749,37065,-1.0
1747996993.4436364,37079,-1.0
1747997012.5031078,37116,-1.0
1747997046.4046905,37182,-1.0
1747997300.6330411,37674,-1.0
1747997339.2031016,37749,-1.0
1747997666.9929922,38386,1.0
1747997667.5009763,38387,1.0
1747997678.3210576,38408,1.0
1747997718.9810302,38487,1.0
1747997882.0489902,38805,1.0
1747997899.390085,38839,1.0
1747997993.8562586,39025,1.0
1747998279.9737573,39588,1.0
1747998342.889609,39712,1.0
1747998544.8505797,40110,1.0
1747998608.9520016,40236,1.0
1747998615.585404,40249,1.0
1747998657.8422513,40332,1.0
1747998700.5373175,40416,-1.0
1747998763.624212,40540,-1.0
1747998802.8294878,40617,-1.0
1747998968.0108461,40942,-1.0
1747999187.616236,41374,-1.0
1747999237.8840847,41473,-1.0
1747999269.906757,41536,1.0
1747999492.2753081,41968,1.0
1747999515.0051384,42012,1.0
1747999576.2143438,42131,1.0
1747999747.8490562,42461,1.0
1747999785.8089664,42535,1.0
1747999951.3025331,42855,-1.0
1748000097.1245346,43138,-1.0
1748000144.9250023,43231,-1.0
1748000425.7810695,43777,-1.0
1748000670.8607621,44255,1.0
1748000685.0810754,44283,1.0
1748000718.8070943,44349,1.0
1748000776.5862741,44463,1.0
1748000806.495688,44522,1.0
1748000902.4687428,44711,1.0
1748000909.0919101,44724,1.0
1748000912.1694598,44730,1.0
1748000927.901642,44761,1.0
1748001036.9337592,44976,1.0
1748001806.531675,46492,1.0
1748002010.9611917,46890,1.0
1748002100.437029,47063,1.0
1748002102.5315104,47067,1.0
1748002110.809325,47083,1.0
1748002125.6346617,47112,1.0
1748002159.6670375,47178,1.0
1748002224.6590364,47304,1.0
1748002390.1987236,47625,-1.0
1748002582.520773,47999,-1.0
1748002680.0530088,48189,-1.0
1748002710.0150433,48247,-1.0
