Wall time,Step,Value
1747978146.857102,244,79999.0
1747978259.4873044,465,80025.0
1747978305.8011696,556,80037.0
1747978357.8214338,658,80051.0
1747978432.3010936,804,80069.0
1747978545.316147,1026,80098.0
1747978599.253112,1132,80113.0
1747978765.5874536,1458,80156.0
1747978792.3132071,1510,80162.0
1747979012.909062,1940,80217.0
1747979023.3741307,1960,80217.0
1747979305.2931883,2503,80217.0
1747979403.6223211,2693,80228.0
1747979415.917127,2717,80232.0
1747979694.285433,3265,80324.0
1747979847.218448,3566,80375.0
1747980129.5311127,4121,80467.0
1747980160.0277393,4181,80478.0
1747980671.4545598,5187,80650.0
1747980709.6102273,5262,80663.0
1747980726.2841156,5295,80667.0
1747980760.2684104,5362,80679.0
1747980806.9738212,5454,80695.0
1747980916.4779556,5667,80697.0
1747981001.4943526,5832,80697.0
1747981019.004992,5866,80697.0
1747981078.076121,5981,80697.0
1747981086.301093,5997,80697.0
1747981115.0261667,6053,80697.0
1747981231.5011837,6279,80697.0
1747981259.997632,6334,80697.0
1747981464.4184656,6730,80697.0
1747981526.234398,6850,80697.0
1747981598.9530594,6991,80697.0
1747981828.0730698,7436,80697.0
1747981842.5673873,7464,80697.0
1747981935.4086704,7644,80697.0
1747981979.8040643,7730,80697.0
1747982267.0826728,8291,80751.0
1747982397.8750381,8548,80795.0
1747982400.9089746,8554,80796.0
1747982433.3748713,8618,80807.0
1747982472.2231407,8694,80820.0
1747982501.694593,8752,80830.0
1747982513.9817488,8776,80834.0
1747982705.5369666,9152,80899.0
1747982756.3235283,9252,80916.0
1747982776.1248882,9291,80923.0
1747982794.4297547,9327,80929.0
1747982810.6607826,9359,80934.0
1747982990.7912247,9712,80995.0
1747983011.6273267,9753,81002.0
1747983054.4522247,9837,81017.0
1747983083.6834342,9894,81027.0
1747983095.313307,9917,81031.0
1747983111.5266073,9949,81037.0
1747983126.7526884,9979,81042.0
1747983169.4553916,10063,81056.0
1747983198.9168108,10121,81066.0
1747983234.3823376,10191,81078.0
1747983363.4594047,10445,81122.0
1747983401.332049,10518,81134.0
1747983465.8580186,10645,81156.0
1747983660.1504142,11023,81177.0
1747983709.0209706,11118,81177.0
1747984070.6622784,11819,81177.0
1747984095.3811412,11867,81177.0
1747984177.7490802,12027,81177.0
1747984203.2446334,12076,81177.0
1747984346.649238,12354,81177.0
1747984409.3412807,12476,81177.0
1747984630.5891187,12905,81177.0
1747984836.1978252,13304,81193.0
1747984878.9256582,13388,81207.0
1747984946.994369,13522,81230.0
1747984961.1963322,13550,81235.0
1747985008.1619937,13642,81251.0
1747985010.6954098,13647,81252.0
1747985089.3726952,13802,81279.0
1747985113.295873,13849,81286.0
1747985175.462286,13971,81308.0
1747985213.5204744,14046,81320.0
1747985285.6772425,14188,81344.0
1747985517.8848495,14645,81423.0
1747985568.7528338,14745,81441.0
1747985622.6537676,14851,81459.0
1747985629.2286108,14864,81461.0
1747985731.134529,15065,81496.0
1747985886.730502,15371,81548.0
1747986008.0703933,15610,81590.0
1747986330.2492769,16241,81657.0
1747986635.8518934,16834,81657.0
1747986652.2001634,16866,81657.0
1747986660.8202353,16883,81657.0
1747986673.1231956,16907,81657.0
1747986693.5814984,16947,81657.0
1747987299.3097363,18121,81657.0
1747987303.4579444,18129,81657.0
1747987307.5827556,18137,81657.0
1747987484.6256316,18481,81657.0
1747987625.711482,18759,81695.0
1747987628.7714007,18765,81696.0
1747987644.1509945,18795,81701.0
1747987803.6931884,19109,81755.0
1747987854.4931676,19209,81772.0
1747987910.4170403,19319,81792.0
1747987940.0374734,19377,81802.0
1747988002.9493093,19501,81824.0
1747988025.7507594,19546,81831.0
1747988061.9020813,19617,81844.0
1747988255.7022989,19999,81910.0
1747988569.8809395,20618,82018.0
1747988584.1254988,20646,82023.0
1747988683.092059,20841,82058.0
1747988747.6648011,20968,82080.0
1747988782.194137,21036,82092.0
1747988790.3408747,21052,82094.0
1747988830.2544508,21129,82108.0
1747988900.3342302,21267,82132.0
1747989111.2951238,21676,82137.0
1747989311.3730705,22063,82137.0
1747989362.206256,22162,82137.0
1747989639.8601925,22702,82137.0
1747989830.3258696,23071,82137.0
1747989848.272759,23106,82137.0
1747990051.4570558,23500,82137.0
1747990499.6769571,24378,82223.0
1747990545.9367468,24469,82239.0
1747990672.6958048,24718,82282.0
1747990692.9951143,24758,82289.0
1747990728.7606387,24828,82301.0
1747990784.534799,24938,82319.0
1747990811.5574534,24991,82328.0
1747990872.8507886,25112,82349.0
1747991041.4525018,25444,82406.0
1747991145.4718065,25649,82442.0
1747991287.4031343,25929,82490.0
1747991515.3956652,26377,82557.0
1747991654.2224524,26646,82557.0
1747991741.3696074,26816,82557.0
1747991842.8290584,27014,82557.0
1747991994.2171474,27308,82557.0
1747992243.4931269,27792,82557.0
1747992264.4210773,27833,82557.0
1747992295.6481276,27894,82557.0
1747992353.1618578,28006,82557.0
1747992402.4718113,28102,82557.0
1747992758.5794532,28794,82559.0
1747992849.2482553,28972,82586.0
1747992855.319698,28984,82589.0
