Wall time,Step,Value
1747978146.8571103,244,80216.0
1747978259.487312,465,80216.0
1747978305.801177,556,80216.0
1747978357.8214412,658,80216.0
1747978432.3011007,804,80216.0
1747978545.3161547,1026,80216.0
1747978599.2531195,1132,80216.0
1747978765.5874612,1458,80216.0
1747978792.3132148,1510,80216.0
1747979012.9090695,1940,80216.0
1747979023.374138,1960,80216.0
1747979305.293196,2503,80216.0
1747979403.6223288,2693,80276.0
1747979415.9171348,2717,80396.0
1747979694.285465,3265,80636.0
1747979847.2184803,3566,80636.0
1747980129.5311449,4121,80636.0
1747980160.0277722,4181,80636.0
1747980671.4545715,5187,80696.0
1747980709.610251,5262,80696.0
1747980726.2841275,5295,80696.0
1747980760.2684426,5362,80696.0
1747980806.9738333,5454,80696.0
1747980916.4779627,5667,80696.0
1747981001.49436,5832,80696.0
1747981019.0049999,5866,80696.0
1747981078.0761285,5981,80696.0
1747981086.3011005,5997,80696.0
1747981115.0261743,6053,80696.0
1747981231.5011911,6279,80696.0
1747981259.9976404,6334,80696.0
1747981464.418473,6730,80696.0
1747981526.2344055,6850,80696.0
1747981598.9530666,6991,80696.0
1747981828.073077,7436,80696.0
1747981842.5673952,7464,80696.0
1747981935.4086778,7644,80696.0
1747981979.8040717,7730,80696.0
1747982267.082707,8291,81116.0
1747982397.8750503,8548,81116.0
1747982400.9090064,8554,81116.0
1747982433.3749042,8618,81116.0
1747982472.223173,8694,81116.0
1747982501.6946259,8752,81116.0
1747982513.9817784,8776,81116.0
1747982705.536999,9152,81116.0
1747982756.3235605,9252,81116.0
1747982776.12492,9291,81116.0
1747982794.4297876,9327,81116.0
1747982810.660794,9359,81116.0
1747982990.7912576,9712,81116.0
1747983011.6273386,9753,81116.0
1747983054.452256,9837,81116.0
1747983083.6834671,9894,81116.0
1747983095.313339,9917,81116.0
1747983111.5266192,9949,81116.0
1747983126.752722,9979,81116.0
1747983169.455424,10063,81116.0
1747983198.9168444,10121,81116.0
1747983234.3823698,10191,81116.0
1747983363.4594378,10445,81176.0
1747983401.3320603,10518,81176.0
1747983465.858051,10645,81176.0
1747983660.150422,11023,81176.0
1747983709.0209782,11118,81176.0
1747984070.6622858,11819,81176.0
1747984095.3811488,11867,81176.0
1747984177.7490876,12027,81176.0
1747984203.2446454,12076,81176.0
1747984346.6492455,12354,81176.0
1747984409.3412905,12476,81176.0
1747984630.5891266,12905,81176.0
1747984836.197833,13304,81356.0
1747984878.9256916,13388,81476.0
1747984946.9944015,13522,81596.0
1747984961.1963646,13550,81596.0
1747985008.1620262,13642,81596.0
1747985010.6954417,13647,81596.0
1747985089.3727279,13802,81596.0
1747985113.2959073,13849,81596.0
1747985175.4623184,13971,81596.0
1747985213.5205076,14046,81596.0
1747985285.677275,14188,81596.0
1747985517.8848815,14645,81596.0
1747985568.752846,14745,81596.0
1747985622.6538,14851,81596.0
1747985629.2286475,14864,81596.0
1747985731.134562,15065,81596.0
1747985886.7305148,15371,81596.0
1747986008.0704253,15610,81656.0
1747986330.2492843,16241,81656.0
1747986635.8519008,16834,81656.0
1747986652.2001708,16866,81656.0
1747986660.820249,16883,81656.0
1747986673.1232028,16907,81656.0
1747986693.5815065,16947,81656.0
1747987299.3097436,18121,81656.0
1747987303.4579518,18129,81656.0
1747987307.5827634,18137,81656.0
1747987484.625639,18481,81656.0
1747987625.7114904,18759,82076.0
1747987628.7714086,18765,82076.0
1747987644.151002,18795,82076.0
1747987803.693221,19109,82076.0
1747987854.4931996,19209,82076.0
1747987910.4170732,19319,82076.0
1747987940.037506,19377,82076.0
1747988002.9493215,19501,82076.0
1747988025.7507668,19546,82076.0
1747988061.9021142,19617,82076.0
1747988255.7023113,19999,82076.0
1747988569.8809712,20618,82076.0
1747988584.1255329,20646,82076.0
1747988683.0920665,20841,82076.0
1747988747.6648276,20968,82136.0
1747988782.1941693,21036,82136.0
1747988790.340907,21052,82136.0
1747988830.254463,21129,82136.0
1747988900.3342423,21267,82136.0
1747989111.2951314,21676,82136.0
1747989311.3730783,22063,82136.0
1747989362.2062633,22162,82136.0
1747989639.8602,22702,82136.0
1747989830.3258772,23071,82136.0
1747989848.2727668,23106,82136.0
1747990051.4570632,23500,82136.0
1747990499.6769886,24378,82556.0
1747990545.936779,24469,82556.0
1747990672.6958377,24718,82556.0
