Wall time,Step,Value
1747978146.8575287,244,0.8161048293113708
1747978259.4876351,465,0.7918529510498047
1747978305.8015764,556,0.8288529515266418
1747978357.8217142,658,0.8634921908378601
1747978432.3014832,804,0.7309800982475281
1747978545.3165329,1026,0.9195891618728638
1747978599.2535214,1132,0.9303452372550964
1747978765.5878525,1458,0.7676106691360474
1747978792.3135953,1510,0.7702826857566833
1747979012.9095545,1940,0.7476807236671448
1747979023.3745177,1960,0.7476807236671448
1747979305.2937226,2503,0.7476807236671448
1747979403.622719,2693,0.7738146781921387
1747979415.9175377,2717,0.830172061920166
1747979694.2868452,3265,0.7119279503822327
1747979847.2199469,3566,0.9456591010093689
1747980129.5329113,4121,0.8606680035591125
1747980160.0293932,4181,0.7657299041748047
1747980671.4551754,5187,0.763704776763916
1747980709.6113687,5262,0.8228232264518738
1747980726.2848585,5295,0.7759413719177246
1747980760.2699313,5362,0.8255077600479126
1747980806.9746313,5454,0.7657699584960938
1747980916.4783435,5667,0.7851014137268066
1747981001.4947786,5832,0.7851014137268066
1747981019.005378,5866,0.7851014137268066
1747981078.076502,5981,0.7851014137268066
1747981086.3014858,5997,0.7851014137268066
1747981115.0265527,6053,0.7851014137268066
1747981231.5015736,6279,0.7851014137268066
1747981259.998063,6334,0.7851014137268066
1747981464.4188554,6730,0.7851014137268066
1747981526.2347775,6850,0.7851014137268066
1747981598.9534473,6991,0.7851014137268066
1747981828.0734699,7436,0.7851014137268066
1747981842.5677893,7464,0.7851014137268066
1747981935.4091,7644,0.7851014137268066
1747981979.804457,7730,0.7851014137268066
1747982267.0841153,8291,0.7799435257911682
1747982397.875615,8548,0.7496241331100464
1747982400.9104857,8554,0.8632127642631531
1747982433.3758845,8618,0.8453382849693298
1747982472.2247484,8694,0.7763432264328003
1747982501.696117,8752,0.8174165487289429
1747982513.9833155,8776,0.8139396905899048
1747982705.5384555,9152,0.8628320693969727
1747982756.3245513,9252,0.7658153772354126
1747982776.1258934,9291,0.8917465209960938
1747982794.4310002,9327,1.243478775024414
1747982810.661216,9359,0.8806041479110718
1747982990.7929418,9712,0.73712158203125
1747983011.627964,9753,0.8034446239471436
1747983054.4537358,9837,0.7553932666778564
1747983083.6849225,9894,0.7608472108840942
1747983095.3149126,9917,0.7438708543777466
1747983111.5279071,9949,0.8558715581893921
1747983126.75425,9979,0.7529408931732178
1747983169.4563997,10063,0.7720392346382141
1747983198.9183357,10121,0.7396368980407715
1747983234.3853192,10191,0.7769017219543457
1747983363.4599617,10445,0.8691368699073792
1747983401.3324614,10518,0.7742414474487305
1747983465.8595183,10645,0.8108794093132019
1747983660.1508887,11023,0.8154422044754028
1747983709.0213702,11118,0.8154422044754028
1747984070.6627321,11819,0.8154422044754028
1747984095.3815458,11867,0.8154422044754028
1747984177.7494774,12027,0.8154422044754028
