Wall time,Step,Value
1748330361.1433194,18,0.0
1748330375.8475251,47,0.0
1748330383.4661791,62,0.0
1748330383.9730718,63,0.0
1748330388.0410922,71,0.0
1748330397.173113,89,0.0
1748330404.2971015,103,0.0
1748330406.325061,107,0.0
1748330416.9842386,128,0.0
1748330418.0011153,130,0.0
1748330431.7691655,157,0.0
1748330433.2903404,160,0.0
1748330435.3121269,164,0.0
1748330439.3603308,172,0.0
1748330449.0092573,191,0.0
1748330455.1131954,203,0.0
1748330468.3141491,229,0.0
1748330475.9208684,244,0.0
1748330476.4290934,245,0.0
1748330483.5290718,259,0.0
1748330489.6337914,271,0.0
1748330495.2081428,282,0.0
1748330496.7337513,285,0.0
1748330512.477049,316,0.0
1748330513.9970522,319,0.0
1748330527.70908,346,0.0
1748330533.797044,358,0.0
1748330537.8454206,366,0.0
1748330544.1028023,378,0.0
1748330548.1612039,386,0.0
1748330556.2606208,402,0.0
1748330562.85515,415,0.0
1748330573.5764258,436,0.0
1748330574.078823,437,0.0
1748330578.67179,446,0.0
1748330586.3450806,461,0.0
1748330588.413165,465,0.0
1748330593.4890769,475,0.0
1748330596.0256772,480,0.0
1748330596.5288084,481,0.0
1748330611.2601435,510,0.0
1748330612.7836163,513,0.0
1748330622.957219,533,0.0
1748330625.4891062,538,0.0
1748330626.5202954,540,0.0
1748330634.6617196,556,0.0
1748330637.709073,562,0.0
1748330651.9972649,590,0.0
1748330654.0211217,594,0.0
1748330655.02995,596,0.0
1748330671.8618655,629,0.0
1748330675.92106,637,0.0
1748330678.9450588,643,0.0
1748330679.4530983,644,0.0
1748330686.6285295,658,0.0
1748330691.217078,667,0.0
1748330695.3670306,675,0.0
1748330718.9673693,721,0.0
1748330720.9978364,725,0.0
1748330741.0812266,764,0.0
1748330746.6697013,775,0.0
1748330750.2290745,782,0.0
1748330753.3522253,788,0.0
1748330761.4361727,804,0.0
1748330775.9210567,832,0.0
1748330788.633758,857,0.0
1748330793.2170212,866,0.0
1748330803.3490984,886,0.0
1748330831.8694437,942,0.0
1748330860.8850634,999,0.0
1748330863.4171028,1004,0.0
1748330868.9931068,1015,0.0
1748330872.5612023,1022,0.0
1748330874.5931623,1026,0.0
1748330875.6082065,1028,0.0
1748330880.255884,1037,0.0
1748330889.9233186,1056,0.0
1748330897.5570586,1071,0.0
1748330900.637856,1077,0.0
1748330911.3417487,1098,0.0
1748330916.9360197,1109,0.0
1748330917.9509683,1111,0.0
1748330925.021151,1125,0.0
1748330928.6171157,1132,0.0
1748330938.2450955,1151,0.0
1748330938.773754,1152,0.0
1748330944.8697538,1164,0.0
1748330949.9536827,1174,0.0
1748330950.9651253,1176,0.0
1748330955.039927,1184,0.0
1748330959.6571252,1193,0.0
1748330972.490071,1218,0.0
1748330976.114062,1225,0.0
1748330986.789119,1246,0.0
