Wall time,Step,Value
1748330361.1433277,18,1869.0
1748330375.847533,47,1869.0
1748330383.4661882,62,1869.0
1748330383.973081,63,1869.0
1748330388.041101,71,1869.0
1748330397.173122,89,1869.0
1748330404.2971108,103,1869.0
1748330406.3250697,107,1869.0
1748330416.984248,128,1869.0
1748330418.0011234,130,1869.0
1748330431.7691753,157,1869.0
1748330433.2903485,160,1869.0
1748330435.3121352,164,1869.0
1748330439.3603387,172,1869.0
1748330449.0092661,191,1869.0
1748330455.113204,203,1869.0
1748330468.3141572,229,1869.0
1748330475.9208765,244,1869.0
1748330476.4291015,245,1869.0
1748330483.5290804,259,1869.0
1748330489.6338,271,1869.0
1748330495.2081509,282,1869.0
1748330496.7337592,285,1869.0
1748330512.4770575,316,1869.0
1748330513.9970608,319,1869.0
1748330527.7090888,346,1869.0
1748330533.7970521,358,1869.0
1748330537.845429,366,1869.0
1748330544.1028106,378,1869.0
1748330548.1612124,386,1869.0
1748330556.2606292,402,1869.0
1748330562.855159,415,1869.0
1748330573.5764341,436,1869.0
1748330574.0788317,437,1869.0
1748330578.6717985,446,1869.0
1748330586.345089,461,1869.0
1748330588.4131732,465,1869.0
1748330593.4890854,475,1869.0
1748330596.025686,480,1869.0
1748330596.528817,481,1869.0
1748330611.2601516,510,1869.0
1748330622.9572272,533,1869.0
1748330625.4891145,538,1869.0
1748330626.5203037,540,1869.0
1748330634.661728,556,1869.0
1748330637.709082,562,1869.0
1748330651.9972732,590,1869.0
1748330654.02113,594,1869.0
1748330655.0299582,596,1869.0
1748330671.8618736,629,1869.0
1748330675.9210682,637,1869.0
1748330678.9450674,643,1869.0
1748330679.4531069,644,1869.0
1748330686.6285381,658,1869.0
1748330691.2170868,667,1869.0
1748330695.3670416,675,1869.0
1748330718.9673803,721,1869.0
1748330720.997845,725,1869.0
1748330741.0812352,764,1869.0
1748330746.6697092,775,1869.0
1748330750.2290826,782,1869.0
1748330753.3522336,788,1869.0
1748330761.4361813,804,1869.0
1748330775.9210653,832,1869.0
1748330788.6337664,857,1869.0
1748330793.2170296,866,1869.0
1748330803.349107,886,1869.0
1748330831.8694525,942,1869.0
1748330860.8850718,999,1869.0
1748330863.4171112,1004,1869.0
1748330868.993115,1015,1869.0
1748330872.5612106,1022,1869.0
1748330874.5931704,1026,1869.0
1748330875.6082153,1028,1869.0
1748330880.2558923,1037,1869.0
1748330889.9233267,1056,1869.0
1748330897.557067,1071,1869.0
1748330900.6378644,1077,1869.0
1748330911.3417568,1098,1869.0
1748330916.936028,1109,1869.0
1748330917.9509768,1111,1869.0
1748330925.0211592,1125,1869.0
1748330928.6171238,1132,1869.0
1748330938.2451038,1151,1869.0
1748330938.7737622,1152,1869.0
1748330944.8697627,1164,1869.0
1748330949.9536915,1174,1869.0
1748330950.9651358,1176,1869.0
1748330955.0399354,1184,1869.0
1748330972.4900792,1218,1869.0
1748330976.1140704,1225,1869.0
1748330986.7891273,1246,1869.0
1748330989.8288052,1252,1869.0
1748330990.8410816,1254,1869.0
1748330992.4050777,1257,1869.0
1748330994.437074,1261,1869.0
1748330997.5026808,1267,1869.0
1748330999.5330582,1271,1869.0
1748331002.087595,1276,1869.0
1748331013.245195,1298,1869.0
1748331027.1536548,1325,1869.0
1748331037.4225748,1345,1869.0
1748331047.1227286,1364,1869.0
1748331052.7358155,1375,1869.0
1748331053.2397687,1376,1869.0
1748331074.1211255,1417,1869.0
1748331085.406229,1439,1869.0
1748331094.7389805,1457,1869.0
1748331095.246028,1458,1869.0
1748331113.7703323,1494,1869.0
1748331117.9404263,1502,1869.0
1748331121.9970744,1510,1869.0
1748331123.5138347,1513,1869.0
1748331141.5607476,1548,1869.0
1748331143.0770926,1551,1869.0
1748331150.2331066,1565,1869.0
1748331151.754286,1568,1869.0
1748331154.4371128,1573,1869.0
1748331160.612715,1585,1869.0
1748331166.3010812,1596,1869.0
1748331182.150858,1627,1869.0
1748331186.2171154,1635,1869.0
1748331204.181175,1670,1869.0
1748331211.8477578,1685,1869.0
1748331220.6010442,1702,1869.0
1748331221.6111853,1704,1869.0
1748331223.1612153,1707,1869.0
1748331225.2071848,1711,1869.0
1748331258.1342106,1775,1869.0
1748331259.145122,1777,1869.0
1748331265.3632786,1789,1869.0
1748331266.897711,1792,1869.0
1748331295.378116,1847,1869.0
1748331297.4170637,1851,1869.0
1748331302.073084,1860,1869.0
1748331305.7218704,1867,1869.0
1748331322.2730656,1899,1869.0
1748331323.7922306,1902,1869.0
1748331326.8669202,1908,1869.0
1748331327.384466,1909,1869.0
1748331335.0376809,1924,1869.0
1748331341.2490482,1936,1869.0
1748331343.277144,1940,1869.0
1748331345.810073,1945,1869.0
1748331346.8251233,1947,1869.0
1748331353.5792456,1960,1869.0
1748331354.106428,1961,1869.0
1748331363.3171687,1979,1869.0
1748331410.3486214,2070,1869.0
1748331414.9128318,2079,1869.0
1748331420.0055015,2089,1869.0
1748331425.63805,2100,1869.0
1748331433.2971783,2115,1869.0
