Wall time,Step,Value
1748330361.14331,18,-1.0
1748330375.8475163,47,-1.0
1748330383.4661694,62,-1.0
1748330383.973063,63,-1.0
1748330388.0410824,71,-1.0
1748330397.1731033,89,-1.0
1748330404.2970915,103,-1.0
1748330406.3250525,107,-1.0
1748330416.984229,128,-1.0
1748330418.0011067,130,-1.0
1748330431.7691545,157,-1.0
1748330433.2903314,160,-1.0
1748330435.3121178,164,-1.0
1748330439.3603222,172,-1.0
1748330449.0092468,191,-1.0
1748330455.1131868,203,-1.0
1748330468.31414,229,-1.0
1748330475.9208598,244,-1.0
1748330476.429084,245,-1.0
1748330483.5290635,259,-1.0
1748330489.6337829,271,-1.0
1748330495.2081342,282,-1.0
1748330496.733743,285,-1.0
1748330512.47704,316,-1.0
1748330513.9970431,319,-1.0
1748330527.7090716,346,-1.0
1748330533.7970357,358,-1.0
1748330537.8454118,366,-1.0
1748330544.102793,378,-1.0
1748330548.1611948,386,-1.0
1748330556.2606122,402,-1.0
1748330562.8551328,415,-1.0
1748330573.5764167,436,-1.0
1748330574.0788112,437,-1.0
1748330578.6717808,446,-1.0
1748330586.345072,461,-1.0
1748330588.413156,465,-1.0
1748330593.4890678,475,-1.0
1748330596.0256681,480,-1.0
1748330596.5287993,481,-1.0
1748330611.2601345,510,-1.0
1748330612.2770898,512,-1.0
1748330612.783607,513,-1.0
1748330622.95721,533,-1.0
1748330625.489097,538,-1.0
1748330626.5202868,540,-1.0
1748330634.6617103,556,-1.0
1748330637.7090638,562,-1.0
1748330651.9972565,590,-1.0
1748330654.021113,594,-1.0
1748330655.0299404,596,-1.0
1748330671.8618565,629,-1.0
1748330675.9210515,637,-1.0
1748330678.9450498,643,-1.0
1748330679.4530892,644,-1.0
1748330686.6285203,658,-1.0
1748330691.2170694,667,-1.0
1748330695.3670187,675,-1.0
1748330718.9673576,721,-1.0
1748330720.9978273,725,-1.0
1748330741.0812175,764,-1.0
1748330746.6696925,775,-1.0
1748330750.2290657,782,-1.0
1748330753.3522158,788,-1.0
1748330761.436164,804,-1.0
1748330775.9210484,832,-1.0
1748330788.633748,857,-1.0
1748330793.2170122,866,-1.0
1748330803.3490865,886,-1.0
1748330831.8694346,942,-1.0
1748330860.885054,999,-1.0
1748330863.4170933,1004,-1.0
1748330868.993098,1015,-1.0
1748330872.5611932,1022,-1.0
1748330874.5931537,1026,-1.0
1748330875.6081972,1028,-1.0
1748330880.2558753,1037,-1.0
1748330889.92331,1056,-1.0
1748330897.5570493,1071,-1.0
1748330900.6378467,1077,-1.0
1748330911.34174,1098,-1.0
1748330916.9360108,1109,-1.0
1748330917.9509592,1111,-1.0
1748330925.0211422,1125,-1.0
1748330928.6171067,1132,-1.0
1748330938.2450864,1151,-1.0
1748330938.7737448,1152,-1.0
1748330944.8697455,1164,-1.0
1748330949.953674,1174,-1.0
1748330950.9651139,1176,-1.0
1748330955.0399177,1184,-1.0
1748330959.6571167,1193,-1.0
1748330972.4900622,1218,-1.0
1748330976.114053,1225,-1.0
1748330986.78911,1246,-1.0
1748330989.828788,1252,-1.0
1748330990.8410606,1254,-1.0
1748330992.40506,1257,-1.0
1748330994.4370565,1261,-1.0
1748330997.5026631,1267,-1.0
1748330999.5330415,1271,-1.0
1748331002.0875697,1276,-1.0
1748331013.2451777,1298,-1.0
1748331027.1536372,1325,-1.0
1748331037.4225576,1345,-1.0
1748331047.1227117,1364,-1.0
1748331052.7357986,1375,-1.0
1748331053.2397513,1376,-1.0
1748331074.121106,1417,-1.0
1748331085.4062116,1439,0.0
1748331094.7389627,1457,0.0
1748331095.2460105,1458,0.0
1748331113.7703137,1494,0.0
1748331117.940409,1502,0.0
1748331121.9970562,1510,0.0
1748331123.513817,1513,0.0
1748331141.5607257,1548,0.0
1748331143.0770745,1551,0.0
1748331150.2330892,1565,0.0
1748331151.7542686,1568,0.0
1748331154.4370952,1573,0.0
1748331160.6126974,1585,0.0
1748331166.3010638,1596,0.0
1748331182.1508403,1627,0.0
1748331186.2170978,1635,0.0
1748331204.1811574,1670,0.0
1748331211.8477402,1685,0.0
1748331220.6010265,1702,0.0
1748331221.6111674,1704,0.0
1748331223.161194,1707,0.0
1748331225.2071676,1711,0.0
1748331258.1341932,1775,0.0
1748331259.145105,1777,0.0
1748331265.3632562,1789,0.0
1748331266.8976936,1792,0.0
1748331295.378097,1847,0.0
1748331297.4170463,1851,0.0
1748331302.0730662,1860,0.0
1748331305.7218528,1867,0.0
1748331322.2730482,1899,0.0
1748331323.792213,1902,0.0
1748331326.8669026,1908,0.0
1748331327.384441,1909,0.0
1748331335.0376637,1924,0.0
1748331341.2490306,1936,0.0
1748331343.277127,1940,0.0
1748331345.8100557,1945,0.0
1748331346.825106,1947,0.0
1748331353.5792274,1960,0.0
1748331354.1064105,1961,0.0
1748331363.317151,1979,0.0
1748331410.3486037,2070,0.0
1748331414.912814,2079,0.0
1748331420.005484,2089,0.0
1748331425.6380327,2100,0.0
1748331433.2971609,2115,0.0
1748331435.3210626,2119,0.0
1748331445.7018576,2139,0.0
1748331474.0662525,2194,0.0
1748331481.765114,2209,0.0
1748331484.809176,2215,0.0
1748331497.0210626,2239,0.0
1748331499.565173,2244,0.0
1748331538.0050833,2319,0.0
1748331549.8453808,2342,0.0
1748331558.5370562,2359,0.0
1748331576.469069,2394,0.0
1748331597.9850402,2436,0.0
1748331600.5479617,2441,0.0
1748331607.2510283,2454,0.0
1748331611.4086115,2462,0.0
1748331612.974705,2465,0.0
1748331623.309091,2485,0.0
1748331629.9500575,2498,0.0
1748331632.4690192,2503,0.0
1748331639.6738415,2517,0.0
1748331640.6805725,2519,0.0
1748331646.3970587,2530,0.0
1748331664.859117,2566,0.0
1748331670.5972064,2577,0.0
1748331671.1138673,2578,0.0
1748331682.0721366,2599,0.0
1748331696.5265086,2627,0.0
1748331700.5841348,2635,0.0
1748331704.6682055,2643,0.0
1748331718.5890856,2670,0.0
1748331720.67707,2674,0.0
1748331724.2431397,2681,0.0
1748331725.7639318,2684,0.0
1748331730.3288023,2693,0.0
1748331737.97062,2708,0.0
