Wall time,Step,Value
1748272358.9731636,18,109999.0
1748272373.705107,47,109999.0
1748272381.289091,62,109999.0
1748272381.7951946,63,109999.0
1748272394.9490705,89,109999.0
1748272402.0530941,103,109999.0
1748272404.082305,107,109999.0
1748272414.6631424,128,109999.0
1748272432.9232266,164,109999.0
1748272436.9997845,172,109999.0
1748272446.6079335,191,109999.0
1748272452.6929595,203,109999.0
1748272465.8535147,229,109999.0
1748272473.4531248,244,109999.0
1748272481.0664704,259,109999.0
1748272492.758138,282,109999.0
1748272494.281957,285,109999.0
1748272510.0536807,316,109999.0
1748272511.5724406,319,109999.0
1748272535.4490952,366,110005.0
1748272545.6892543,386,110007.0
1748272553.7983043,402,110009.0
1748272560.4501617,415,110011.0
1748272571.7091162,437,110014.0
1748272576.3213747,446,110016.0
1748272586.020183,465,110019.0
1748272591.1557753,475,110020.0
1748272594.1966903,481,110021.0
1748272609.068484,510,110025.0
1748272620.7211108,533,110027.0
1748272623.327777,538,110028.0
1748272624.3383217,540,110028.0
1748272632.4991064,556,110031.0
1748272635.5771255,562,110032.0
1748272651.8811002,594,110036.0
1748272652.895373,596,110036.0
1748272673.830722,637,110042.0
1748272676.9657576,643,110043.0
1748272677.4730997,644,110043.0
1748272684.5714977,658,110044.0
1748272693.2631648,675,110046.0
1748272716.7031662,721,110053.0
1748272738.5537498,764,110059.0
1748272744.1766963,775,110061.0
1748272758.9531379,804,110065.0
1748272786.043627,857,110072.0
1748272790.612826,866,110073.0
1748272800.7891,886,110076.0
1748272829.3966112,942,110083.0
1748272858.4610786,999,110092.0
1748272866.5531104,1015,110094.0
1748272870.11315,1022,110095.0
1748272872.1653564,1026,110096.0
1748272877.7961206,1037,110097.0
1748272887.524777,1056,110100.0
1748272895.214308,1071,110102.0
1748272898.2453563,1077,110102.0
1748272914.4652104,1109,110107.0
1748272915.4778614,1111,110107.0
1748272922.5771694,1125,110109.0
1748272926.1251435,1132,110110.0
1748272935.8231936,1151,110112.0
1748272936.331585,1152,110112.0
1748272942.4168289,1164,110114.0
1748272947.5611725,1174,110115.0
1748272948.5740318,1176,110115.0
1748272952.7681396,1184,110117.0
1748272970.0523186,1218,110121.0
1748272987.353087,1252,110126.0
1748272988.3931127,1254,110126.0
1748272989.9089823,1257,110126.0
1748272991.9577866,1261,110127.0
1748272995.0000587,1267,110127.0
1748272997.0318935,1271,110128.0
1748273024.6093166,1325,110135.0
1748273034.7250993,1345,110138.0
1748273050.1850867,1375,110141.0
1748273050.693083,1376,110141.0
1748273071.572196,1417,110147.0
1748273091.9591048,1457,110152.0
1748273092.462263,1458,110153.0
1748273110.8050983,1494,110157.0
1748273114.8892043,1502,110158.0
1748273118.9383342,1510,110159.0
1748273120.4917073,1513,110160.0
1748273138.3168094,1548,110165.0
1748273139.841813,1551,110165.0
1748273147.0431824,1565,110167.0
1748273148.5732136,1568,110167.0
1748273157.32907,1585,110169.0
1748273162.969107,1596,110171.0
1748273178.7532804,1627,110176.0
1748273182.850385,1635,110177.0
1748273200.6567519,1670,110181.0
1748273208.295192,1685,110183.0
1748273217.039643,1702,110185.0
1748273218.0551639,1704,110185.0
1748273221.5971484,1711,110186.0
1748273255.3810863,1777,110196.0
1748273290.955173,1847,110205.0
1748273297.5886238,1860,110206.0
1748273301.1370666,1867,110207.0
1748273317.5034957,1899,110212.0
1748273319.0314906,1902,110212.0
1748273322.613171,1909,110213.0
1748273338.4657545,1940,110217.0
1748273348.6890495,1960,110220.0
1748273349.1920347,1961,110220.0
1748273358.3490798,1979,110223.0
1748273404.8381574,2070,110234.0
1748273409.4211102,2079,110235.0
1748273414.4891326,2089,110236.0
1748273420.0543416,2100,110237.0
1748273475.8794186,2209,110252.0
1748273491.153085,2239,110256.0
1748273532.2050562,2319,110266.0
1748273552.7529728,2359,110271.0
1748273570.5670626,2394,110276.0
1748273592.1090317,2436,110277.0
1748273594.792723,2441,110277.0
1748273601.376971,2454,110277.0
1748273605.5811715,2462,110277.0
1748273607.1822875,2465,110277.0
1748273617.3701947,2485,110277.0
1748273626.6296425,2503,110277.0
1748273633.7480974,2517,110277.0
1748273634.7625792,2519,110277.0
1748273640.5060632,2530,110277.0
1748273664.6091568,2577,110277.0
1748273665.133248,2578,110277.0
1748273676.0725439,2599,110277.0
1748273690.4198627,2627,110277.0
1748273694.6083524,2635,110277.0
1748273698.786428,2643,110277.0
1748273719.8131797,2684,110277.0
1748273724.4651568,2693,110277.0
1748273732.177074,2708,110277.0
1748273736.8237212,2717,110277.0
1748273745.5594103,2734,110277.0
1748273748.6421812,2740,110277.0
1748273755.2890894,2753,110278.0
1748273755.8302135,2754,110279.0
1748273756.3370442,2755,110279.0
1748273761.4120867,2765,110280.0
1748273762.970021,2768,110280.0
1748273771.6930788,2785,110282.0
1748273785.4331,2812,110286.0
1748273796.6292083,2834,110289.0
1748273801.6848614,2844,110291.0
1748273810.283194,2861,110294.0
1748273840.6703641,2921,110304.0
1748273856.36739,2952,110309.0
1748273857.884996,2955,110310.0
1748273861.4230165,2962,110311.0
1748273867.0264747,2973,110313.0
1748273898.1815236,3034,110322.0
1748273904.7613528,3047,110324.0
1748273923.0652537,3083,110331.0
1748273923.570307,3084,110331.0
1748273933.1777866,3103,110334.0
1748273933.682625,3104,110334.0
1748273934.1970437,3105,110334.0
1748273941.2712994,3119,110337.0
1748273941.7759526,3120,110337.0
1748273942.2811446,3121,110337.0
1748273954.685481,3145,110341.0
1748273968.9013474,3173,110346.0
1748273978.563202,3192,110349.0
1748273982.1031604,3199,110350.0
1748273991.2452757,3217,110353.0
1748273992.762853,3220,110354.0
1748274003.4043057,3241,110358.0
1748274015.7265873,3265,110362.0
1748274017.240995,3268,110362.0
1748274036.4799109,3306,110368.0
1748274053.6947172,3340,110374.0
1748274061.8031492,3356,110377.0
1748274076.657108,3385,110381.0
1748274086.3417635,3404,110384.0
1748274115.3308012,3461,110393.0
1748274126.4695756,3483,110397.0
1748274126.9737558,3484,110397.0
1748274130.5413535,3491,110399.0
1748274135.2383802,3500,110400.0
1748274148.4112225,3526,110405.0
1748274168.7167206,3566,110412.0
1748274170.2351737,3569,110412.0
1748274185.9783857,3600,110418.0
1748274192.8388581,3613,110420.0
1748274194.3531425,3616,110420.0
1748274213.6449788,3654,110427.0
1748274215.167649,3657,110428.0
1748274216.18006,3659,110428.0
1748274217.1917806,3661,110428.0
1748274218.7065475,3664,110429.0
1748274220.7369812,3668,110429.0
1748274222.257787,3671,110430.0
1748274231.8836305,3690,110433.0
1748274243.049149,3712,110437.0
1748274245.5832174,3717,110438.0
1748274268.1388223,3761,110446.0
1748274278.7868798,3782,110449.0
1748274312.2895207,3848,110461.0
1748274313.3045316,3850,110461.0
1748274322.935617,3869,110464.0
1748274339.6781065,3902,110470.0
1748274344.2649436,3911,110471.0
1748274346.2916062,3915,110472.0
1748274349.336047,3921,110473.0
1748274355.4217944,3933,110475.0
1748274356.9447398,3936,110476.0
1748274376.8331978,3975,110483.0
1748274395.6362016,4012,110489.0
1748274396.6495824,4014,110489.0
1748274401.2210627,4023,110491.0
1748274406.8248935,4034,110493.0
1748274409.8747392,4040,110494.0
1748274413.44105,4047,110495.0
1748274432.335864,4084,110502.0
1748274445.0248501,4109,110506.0
1748274448.082399,4115,110507.0
1748274451.1278665,4121,110508.0
1748274452.6424127,4124,110509.0
1748274463.878098,4146,110513.0
1748274481.6664886,4181,110519.0
