Wall time,Step,Value
1748272358.9731386,18,0.0
1748272373.7050805,47,0.0
1748272381.2890644,62,0.0
1748272381.7951696,63,0.0
1748272394.9490435,89,0.0
1748272402.0530703,103,0.0
1748272404.0822806,107,0.0
1748272414.6631184,128,0.0
1748272432.9232032,164,0.0
1748272436.9997606,172,0.0
1748272446.6079092,191,0.0
1748272452.692935,203,0.0
1748272465.8534904,229,0.0
1748272473.4531002,244,0.0
1748272481.066437,259,0.0
1748272492.758114,282,0.0
1748272494.281933,285,0.0
1748272510.0536559,316,0.0
1748272511.572416,319,0.0
1748272535.4490685,366,0.0
1748272545.68923,386,0.0
1748272553.7982774,402,0.0
1748272560.4501352,415,0.0
1748272571.7090914,437,0.0
1748272576.3213508,446,0.0
1748272586.0201514,465,0.0
1748272591.1557508,475,0.0
1748272594.1966667,481,0.0
1748272609.0684595,510,0.0
1748272620.721087,533,0.0
1748272623.3277533,538,0.0
1748272624.3382974,540,0.0
1748272632.4990816,556,0.0
1748272635.5771017,562,0.0
1748272651.8810763,594,0.0
1748272652.8953493,596,0.0
1748272673.830698,637,0.0
1748272676.9657328,643,0.0
1748272677.4730756,644,0.0
1748272684.5714736,658,0.0
1748272693.263141,675,0.0
1748272716.7031415,721,0.0
1748272738.5537257,764,0.0
1748272744.1766667,775,0.0
1748272758.953113,804,0.0
1748272786.0436022,857,0.0
1748272790.6127946,866,0.0
1748272800.7890735,886,0.0
1748272829.396586,942,0.0
1748272858.4610538,999,0.0
1748272866.5530868,1015,0.0
1748272870.1131258,1022,0.0
1748272872.1653323,1026,0.0
1748272877.7960968,1037,0.0
1748272887.5247529,1056,0.0
1748272895.2142766,1071,0.0
1748272898.2453294,1077,0.0
1748272914.4651856,1109,0.0
1748272915.4778378,1111,0.0
1748272922.577146,1125,0.0
1748272926.12512,1132,0.0
1748272935.823167,1151,0.0
1748272936.3315609,1152,0.0
1748272942.4167979,1164,0.0
1748272947.5611453,1174,0.0
1748272948.5740054,1176,0.0
1748272952.768115,1184,0.0
1748272970.0522943,1218,0.0
1748272987.3530598,1252,0.0
1748272988.393087,1254,0.0
1748272989.9089575,1257,0.0
1748272991.957762,1261,0.0
1748272995.0000346,1267,0.0
1748272997.0318685,1271,0.0
1748273024.6092927,1325,0.0
1748273034.7250745,1345,0.0
1748273050.1850624,1375,1.0
1748273050.6930583,1376,1.0
1748273071.5721717,1417,1.0
1748273091.9590807,1457,1.0
1748273092.4622364,1458,1.0
1748273110.8050714,1494,1.0
1748273114.8891797,1502,1.0
1748273118.9383101,1510,1.0
1748273120.4916816,1513,1.0
1748273138.316783,1548,1.0
1748273139.8417895,1551,1.0
1748273147.043156,1565,1.0
1748273148.5731869,1568,1.0
1748273157.3290465,1585,1.0
1748273162.969083,1596,1.0
1748273178.753254,1627,1.0
1748273182.850361,1635,1.0
1748273200.6567273,1670,1.0
1748273208.2951667,1685,1.0
1748273217.0396187,1702,1.0
1748273218.05514,1704,1.0
1748273221.5971236,1711,1.0
1748273255.3810616,1777,1.0
1748273290.9551492,1847,1.0
1748273297.5886,1860,1.0
1748273301.1370423,1867,1.0
1748273317.5034716,1899,1.0
1748273319.0314665,1902,1.0
1748273322.6131413,1909,1.0
1748273338.4657302,1940,1.0
1748273348.6890256,1960,1.0
1748273349.1920102,1961,1.0
1748273358.3490515,1979,1.0
1748273404.838133,2070,1.0
1748273409.4210868,2079,1.0
1748273414.4891083,2089,1.0
1748273420.054317,2100,1.0
1748273475.8793926,2209,1.0
1748273491.153061,2239,1.0
1748273532.205031,2319,1.0
1748273552.7529483,2359,1.0
1748273570.567039,2394,1.0
1748273592.1090083,2436,1.0
1748273594.7926986,2441,1.0
1748273601.3769464,2454,1.0
1748273605.581148,2462,1.0
1748273607.1822631,2465,1.0
1748273617.3701706,2485,1.0
1748273626.629618,2503,1.0
1748273633.7480745,2517,1.0
1748273634.7625546,2519,1.0
1748273640.5060387,2530,1.0
1748273664.6091266,2577,1.0
1748273665.1332245,2578,1.0
1748273676.0725203,2599,1.0
1748273690.4198322,2627,1.0
1748273694.608328,2635,1.0
1748273698.7864041,2643,1.0
1748273719.813149,2684,1.0
1748273724.465133,2693,1.0
1748273732.17705,2708,1.0
1748273736.8236964,2717,1.0
1748273745.5593872,2734,1.0
1748273748.6421578,2740,1.0
1748273755.2890654,2753,1.0
1748273755.8301816,2754,1.0
