Wall time,Step,Value
1748272358.9731712,18,110276.0
1748272373.7051156,47,110276.0
1748272381.2890995,62,110276.0
1748272381.7952023,63,110276.0
1748272394.949079,89,110276.0
1748272402.0531015,103,110276.0
1748272404.082312,107,110276.0
1748272414.6631498,128,110276.0
1748272432.9232345,164,110276.0
1748272436.9997916,172,110276.0
1748272446.6079407,191,110276.0
1748272452.692967,203,110276.0
1748272465.8535225,229,110276.0
1748272473.4531324,244,110276.0
1748272481.0664785,259,110276.0
1748272492.7581453,282,110276.0
1748272494.2819645,285,110276.0
1748272510.0536883,316,110276.0
1748272511.572448,319,110276.0
1748272535.4491034,366,110276.0
1748272545.689262,386,110276.0
1748272553.7983127,402,110276.0
1748272560.4501696,415,110276.0
1748272571.7091236,437,110276.0
1748272576.3213823,446,110276.0
1748272586.0201929,465,110276.0
1748272591.1557827,475,110276.0
1748272594.196698,481,110276.0
1748272609.068492,510,110276.0
1748272620.7211182,533,110276.0
1748272623.3277845,538,110276.0
1748272624.3383288,540,110276.0
1748272632.499114,556,110276.0
1748272635.577133,562,110276.0
1748272651.881108,594,110276.0
1748272652.8953803,596,110276.0
1748272673.8307295,637,110276.0
1748272676.9657652,643,110276.0
1748272677.4731073,644,110276.0
1748272684.5715053,658,110276.0
1748272693.2631721,675,110276.0
1748272716.7031739,721,110276.0
1748272738.5537572,764,110276.0
1748272744.176704,775,110276.0
1748272758.953145,804,110276.0
1748272786.043635,857,110276.0
1748272790.6128361,866,110276.0
1748272800.789108,886,110276.0
1748272829.3966188,942,110276.0
1748272858.461086,999,110276.0
1748272866.5531178,1015,110276.0
1748272870.1131577,1022,110276.0
1748272872.165364,1026,110276.0
1748272877.796128,1037,110276.0
1748272887.524784,1056,110276.0
1748272895.2143178,1071,110276.0
1748272898.2453642,1077,110276.0
1748272914.4652178,1109,110276.0
1748272915.4778688,1111,110276.0
1748272922.577177,1125,110276.0
1748272926.125151,1132,110276.0
1748272935.8232014,1151,110276.0
1748272936.331592,1152,110276.0
1748272942.416839,1164,110276.0
1748272947.5611806,1174,110276.0
1748272948.5740404,1176,110276.0
1748272952.768147,1184,110276.0
1748272970.0523262,1218,110276.0
1748272987.353095,1252,110276.0
1748272988.39312,1254,110276.0
1748272989.9089897,1257,110276.0
1748272991.9577947,1261,110276.0
1748272995.000066,1267,110276.0
1748272997.031901,1271,110276.0
1748273024.609324,1325,110276.0
1748273034.7251067,1345,110276.0
1748273050.1850939,1375,110276.0
1748273050.6930907,1376,110276.0
1748273071.5722036,1417,110276.0
1748273091.9591122,1457,110276.0
1748273092.4622715,1458,110276.0
1748273110.8051064,1494,110276.0
1748273114.8892121,1502,110276.0
1748273118.9383416,1510,110276.0
1748273120.4917157,1513,110276.0
1748273138.3168178,1548,110276.0
1748273139.8418205,1551,110276.0
1748273147.0431907,1565,110276.0
1748273148.5732217,1568,110276.0
1748273157.3290772,1585,110276.0
1748273162.9691143,1596,110276.0
1748273178.7532887,1627,110276.0
1748273182.8503923,1635,110276.0
1748273200.6567593,1670,110276.0
1748273208.2952,1685,110276.0
1748273217.0396507,1702,110276.0
1748273218.055171,1704,110276.0
1748273221.5971558,1711,110276.0
1748273255.381094,1777,110276.0
1748273290.9551806,1847,110276.0
1748273297.5886316,1860,110276.0
1748273301.137074,1867,110276.0
1748273317.503503,1899,110276.0
1748273319.031498,1902,110276.0
1748273322.6131806,1909,110276.0
1748273338.4657621,1940,110276.0
1748273348.689057,1960,110276.0
1748273349.1920424,1961,110276.0
1748273358.3490872,1979,110276.0
1748273404.8382099,2070,110276.0
1748273409.4211175,2079,110276.0
1748273414.48914,2089,110276.0
1748273420.054349,2100,110276.0
1748273475.8794265,2209,110276.0
1748273491.1530924,2239,110276.0
1748273532.2050638,2319,110276.0
1748273552.75298,2359,110276.0
1748273570.5670702,2394,110276.0
1748273592.1090415,2436,110276.0
1748273594.7927303,2441,110276.0
1748273601.3769786,2454,110276.0
1748273605.581179,2462,110276.0
1748273607.1822956,2465,110276.0
1748273617.3702018,2485,110276.0
1748273626.62965,2503,110276.0
1748273633.748105,2517,110276.0
1748273634.7625868,2519,110276.0
1748273640.5060709,2530,110276.0
1748273664.609165,2577,110276.0
1748273665.1332555,2578,110276.0
1748273676.0725515,2599,110276.0
1748273690.4198728,2627,110276.0
1748273694.6083596,2635,110276.0
1748273698.7864354,2643,110276.0
1748273719.813189,2684,110276.0
1748273724.4651642,2693,110276.0
1748273732.1770813,2708,110276.0
1748273736.8237286,2717,110276.0
1748273745.5594175,2734,110276.0
1748273748.6421885,2740,110336.0
1748273755.289097,2753,110336.0
1748273755.830221,2754,110336.0
1748273756.3370514,2755,110336.0
1748273761.412094,2765,110336.0
1748273762.970029,2768,110336.0
1748273771.6930861,2785,110336.0
1748273785.4331074,2812,110336.0
1748273796.629216,2834,110396.0
1748273801.6848688,2844,110516.0
1748273810.2832017,2861,110516.0
1748273840.670396,2921,110696.0
1748273856.3674214,2952,110696.0
1748273857.8850284,2955,110696.0
1748273861.423049,2962,110696.0
1748273867.0265062,2973,110696.0
1748273898.181531,3034,110696.0
1748273904.7613602,3047,110696.0
1748273923.0652857,3083,110696.0
1748273923.5703397,3084,110696.0
1748273933.1777985,3103,110696.0
1748273933.6826367,3104,110696.0
1748273934.1970751,3105,110696.0
1748273941.2713332,3119,110696.0
1748273941.775984,3120,110696.0
1748273942.2811768,3121,110696.0
1748273954.6855137,3145,110696.0
1748273968.9013796,3173,110696.0
1748273978.563235,3192,110696.0
1748273982.103192,3199,110696.0
1748273991.2453077,3217,110696.0
1748273992.7628648,3220,110696.0
1748274003.4043348,3241,110696.0
1748274015.7266202,3265,110696.0
1748274017.2410064,3268,110696.0
1748274036.4799225,3306,110696.0
1748274053.6947289,3340,110696.0
1748274061.8031611,3356,110696.0
1748274076.6571162,3385,110696.0
1748274086.3417964,3404,110696.0
1748274115.330813,3461,110696.0
1748274126.4696083,3483,110696.0
1748274126.9737678,3484,110696.0
1748274130.5413857,3491,110696.0
1748274135.2384129,3500,110696.0
1748274148.4112542,3526,110696.0
1748274168.716754,3566,110696.0
1748274170.2352054,3569,110696.0
1748274185.978418,3600,110696.0
1748274192.8388703,3613,110696.0
1748274194.3531547,3616,110696.0
1748274213.6450107,3654,110696.0
1748274215.1676807,3657,110696.0
1748274216.1800919,3659,110696.0
1748274217.191792,3661,110696.0
1748274218.706579,3664,110696.0
1748274220.737014,3668,110696.0
1748274222.2577984,3671,110696.0
1748274231.8836617,3690,110696.0
1748274243.0491605,3712,110696.0
1748274245.583229,3717,110696.0
1748274268.1388345,3761,110696.0
1748274278.7869112,3782,110696.0
1748274312.2895532,3848,110696.0
1748274313.3045642,3850,110696.0
1748274322.9356496,3869,110696.0
1748274339.6781182,3902,110696.0
1748274344.2649765,3911,110696.0
1748274346.2916384,3915,110696.0
1748274349.336079,3921,110696.0
1748274355.4218266,3933,110696.0
1748274356.9447722,3936,110696.0
1748274376.8332295,3975,110696.0
1748274395.6362348,4012,110696.0
1748274396.6496139,4014,110696.0
1748274401.221095,4023,110696.0
1748274406.8249254,4034,110696.0
1748274409.8747725,4040,110696.0
1748274413.441081,4047,110696.0
1748274432.335896,4084,110696.0
1748274445.0248823,4109,110696.0
1748274448.0824316,4115,110696.0
1748274451.127879,4121,110696.0
1748274452.6424246,4124,110696.0
1748274463.8781092,4146,110696.0
1748274481.6665003,4181,110696.0
1748274487.3522327,4192,110696.0
1748274505.172146,4227,110696.0
1748274520.4480946,4257,110696.0
1748274551.4964755,4318,110696.0
1748274556.6056285,4328,110696.0
1748274590.7784455,4395,110696.0
1748274615.2775753,4443,110696.0
1748274620.8548377,4454,110696.0
1748274656.9491105,4525,110696.0
1748274662.1162217,4535,110696.0
1748274664.158936,4539,110696.0
1748274676.863427,4564,110696.0
1748274699.8161566,4609,110696.0
1748274701.3500123,4612,110696.0
1748274720.107502,4649,110696.0
1748274725.2020311,4659,110696.0
1748274738.985215,4686,110696.0
1748274741.0182126,4690,110696.0
1748274742.0329661,4692,110696.0
1748274745.0732222,4698,110696.0
1748274749.6235218,4707,110696.0
