Wall time,Step,Value
1748272358.9731789,18,3292834.0
1748272373.7051244,47,3292834.0
1748272381.2891078,62,3292834.0
1748272381.7952101,63,3292834.0
1748272394.949087,89,3292834.0
1748272402.0531092,103,3292834.0
1748272404.0823193,107,3292834.0
1748272414.663157,128,3292834.0
1748272432.923242,164,3292834.0
1748272436.9997993,172,3292834.0
1748272446.607948,191,3292834.0
1748272452.6929739,203,3292834.0
1748272465.8535297,229,3292834.0
1748272473.4531398,244,3292834.0
1748272481.0664868,259,3292834.0
1748272492.7581527,282,3292834.0
1748272494.281972,285,3292834.0
1748272510.0536954,316,3292834.0
1748272511.5724552,319,3292837.0
1748272535.4491115,366,3292913.0
1748272545.689269,386,3292937.0
1748272553.7983203,402,3292961.0
1748272560.450178,415,3292974.0
1748272571.7091308,437,3293005.0
1748272576.32139,446,3293019.0
1748272586.0202022,465,3293046.0
1748272591.15579,475,3293062.0
1748272594.1967053,481,3293067.0
1748272609.068499,510,3293118.0
1748272620.7211256,533,3293135.0
1748272623.327792,538,3293141.0
1748272624.338336,540,3293148.0
1748272632.4991212,556,3293173.0
1748272635.5771406,562,3293181.0
1748272651.8811154,594,3293216.0
1748272652.8953876,596,3293220.0
1748272673.8307366,637,3293279.0
1748272676.9657729,643,3293284.0
1748272677.4731147,644,3293284.0
1748272684.571513,658,3293306.0
1748272693.2631795,675,3293331.0
1748272716.703181,721,3293384.0
1748272738.5537648,764,3293441.0
1748272744.1767118,775,3293464.0
1748272758.9531524,804,3293494.0
1748272786.0436423,857,3293564.0
1748272790.612846,866,3293571.0
1748272800.7891157,886,3293593.0
1748272829.3966265,942,3293652.0
1748272858.4610934,999,3293723.0
1748272866.553125,1015,3293741.0
1748272870.1131651,1022,3293749.0
1748272872.1653714,1026,3293756.0
1748272877.7961354,1037,3293770.0
1748272887.5247915,1056,3293791.0
1748272895.2143276,1071,3293808.0
1748272898.2453725,1077,3293812.0
1748272914.4652252,1109,3293869.0
1748272915.477876,1111,3293869.0
1748272922.5771844,1125,3293890.0
1748272926.1251583,1132,3293898.0
1748272935.8232102,1151,3293938.0
1748272936.3315997,1152,3293941.0
1748272942.4168484,1164,3293967.0
1748272947.5611885,1174,3293984.0
1748272948.5740485,1176,3293987.0
1748272952.7681544,1184,3293998.0
1748272970.0523334,1218,3294045.0
1748272987.3531032,1252,3294113.0
1748272988.3931274,1254,3294116.0
1748272989.9089968,1257,3294117.0
1748272991.9578023,1261,3294125.0
1748272995.0000732,1267,3294125.0
1748272997.0319083,1271,3294125.0
1748273024.6093314,1325,3294200.0
1748273034.7251139,1345,3294224.0
1748273050.185101,1375,3294269.0
1748273050.6930978,1376,3294269.0
1748273071.572211,1417,3294321.0
1748273091.9591193,1457,3294383.0
1748273092.4622798,1458,3294385.0
