Wall time,Step,Value
1748272358.9731476,18,-1.0
1748272373.7050896,47,-1.0
1748272381.2890742,62,-1.0
1748272381.7951787,63,-1.0
1748272394.9490528,89,-1.0
1748272402.053079,103,-1.0
1748272404.0822895,107,-1.0
1748272414.663127,128,-1.0
1748272432.9232116,164,-1.0
1748272436.9997687,172,-1.0
1748272446.6079175,191,-1.0
1748272452.6929436,203,-1.0
1748272465.853499,229,-1.0
1748272473.453109,244,-1.0
1748272481.0664463,259,-1.0
1748272492.7581222,282,-1.0
1748272494.2819414,285,-1.0
1748272510.0536647,316,-1.0
1748272511.5724247,319,-1.0
1748272535.449078,366,-1.0
1748272545.6892388,386,-1.0
1748272553.7982872,402,-1.0
1748272560.450145,415,-1.0
1748272571.7091,437,-1.0
1748272576.3213594,446,-1.0
1748272586.0201623,465,-1.0
1748272591.155759,475,-1.0
1748272594.196675,481,-1.0
1748272609.0684686,510,-1.0
1748272620.7210956,533,-1.0
1748272623.327762,538,-1.0
1748272624.338306,540,-1.0
1748272632.4990904,556,-1.0
1748272635.5771103,562,-1.0
1748272651.8810844,594,-1.0
1748272652.8953574,596,-1.0
1748272673.8307066,637,-1.0
1748272676.965742,643,-1.0
1748272677.4730847,644,-1.0
1748272684.5714822,658,-1.0
1748272693.2631493,675,-1.0
1748272716.7031503,721,-1.0
1748272738.5537338,764,-1.0
1748272744.1766808,775,-1.0
1748272758.9531221,804,-1.0
1748272786.043611,857,-1.0
1748272790.6128058,866,-1.0
1748272800.7890828,886,-1.0
1748272829.3965955,942,-1.0
1748272858.4610624,999,-1.0
1748272866.553095,1015,-1.0
1748272870.1131346,1022,-1.0
1748272872.1653407,1026,-1.0
1748272877.796105,1037,-1.0
1748272887.5247614,1056,-1.0
1748272895.2142878,1071,-1.0
1748272898.2453394,1077,-1.0
1748272914.4651942,1109,-1.0
1748272915.4778464,1111,-1.0
1748272922.5771546,1125,-1.0
1748272926.1251285,1132,-1.0
1748272935.8231764,1151,-1.0
1748272936.3315692,1152,-1.0
1748272942.4168086,1164,-1.0
1748272947.5611546,1174,-1.0
1748272948.5740147,1176,-1.0
1748272952.7681239,1184,-1.0
1748272970.052303,1218,-1.0
1748272987.3530698,1252,-1.0
1748272988.3930967,1254,-1.0
1748272989.9089665,1257,-1.0
1748272991.9577708,1261,-1.0
1748272995.000043,1267,-1.0
1748272997.0318773,1271,-1.0
1748273024.6093013,1325,-1.0
1748273034.7250836,1345,-1.0
1748273050.185071,1375,0.0
1748273050.693067,1376,0.0
1748273071.57218,1417,0.0
1748273091.959089,1457,0.0
1748273092.462246,1458,0.0
1748273110.805081,1494,0.0
1748273114.8891883,1502,0.0
1748273118.9383187,1510,0.0
1748273120.4916906,1513,0.0
1748273138.3167922,1548,0.0
1748273139.8417976,1551,0.0
1748273147.0431654,1565,0.0
1748273148.5731966,1568,0.0
1748273157.329055,1585,0.0
1748273162.9690917,1596,0.0
1748273178.7532637,1627,0.0
1748273182.8503692,1635,0.0
1748273200.6567364,1670,0.0
1748273208.2951753,1685,0.0
1748273217.0396276,1702,0.0
1748273218.0551488,1704,0.0
1748273221.5971332,1711,0.0
1748273255.3810706,1777,0.0
1748273290.9551573,1847,0.0
1748273297.588608,1860,0.0
1748273301.1370509,1867,0.0
1748273317.5034804,1899,0.0
1748273319.0314748,1902,0.0
1748273322.613152,1909,0.0
1748273338.4657388,1940,0.0
1748273348.689034,1960,0.0
1748273349.192019,1961,0.0
1748273358.3490636,1979,0.0
1748273404.8381414,2070,0.0
1748273409.4210951,2079,0.0
1748273414.4891167,2089,0.0
1748273420.0543258,2100,0.0
1748273475.8794014,2209,0.0
1748273491.1530693,2239,0.0
1748273532.2050402,2319,0.0
1748273552.7529569,2359,0.0
1748273570.567047,2394,0.0
1748273592.1090167,2436,0.0
1748273594.7927067,2441,0.0
1748273601.3769555,2454,0.0
1748273605.581156,2462,0.0
1748273607.1822715,2465,0.0
1748273617.3701792,2485,0.0
1748273626.6296265,2503,0.0
1748273633.7480826,2517,0.0
1748273634.762563,2519,0.0
1748273640.5060472,2530,0.0
1748273664.6091392,2577,0.0
1748273665.1332326,2578,0.0
1748273676.0725284,2599,0.0
1748273690.4198434,2627,0.0
1748273694.6083372,2635,0.0
1748273698.7864125,2643,0.0
1748273719.81316,2684,0.0
1748273724.4651418,2693,0.0
1748273732.1770585,2708,0.0
1748273736.8237052,2717,0.0
1748273745.5593953,2734,0.0
1748273748.642166,2740,0.0
1748273755.289074,2753,0.0
1748273755.8301976,2754,0.0
1748273756.3370285,2755,0.0
1748273761.4120712,2765,0.0
1748273762.9700058,2768,0.0
1748273771.693063,2785,0.0
1748273785.433085,2812,0.0
1748273796.629192,2834,0.0
1748273801.6848452,2844,0.0
1748273810.2831788,2861,0.0
1748273840.670297,2921,0.0
1748273856.3673248,2952,0.0
1748273857.8849294,2955,0.0
1748273861.4229488,2962,0.0
1748273867.0264091,2973,0.0
1748273898.1815083,3034,0.0
1748273904.7613368,3047,0.0
1748273923.0651891,3083,0.0
1748273923.5702403,3084,0.0
1748273933.177762,3103,0.0
1748273933.6826015,3104,0.0
1748273934.1969776,3105,0.0
1748273941.2712326,3119,0.0
1748273941.7758856,3120,0.0
1748273942.2810788,3121,0.0
1748273954.6854138,3145,0.0
1748273968.9012792,3173,0.0
1748273978.5631359,3192,0.0
1748273982.103091,3199,0.0
1748273991.245209,3217,0.0
1748273992.7628284,3220,0.0
1748274003.404247,3241,0.0
1748274015.7265203,3265,0.0
1748274017.240971,3268,0.0
1748274036.4798877,3306,0.0
1748274053.6946921,3340,0.0
1748274061.8031244,3356,0.0
1748274076.6570923,3385,0.0
1748274086.3416975,3404,0.0
1748274115.330777,3461,0.0
