Wall time,Step,Value
1748272358.9731562,18,1838.0
1748272373.7050984,47,1838.0
1748272381.2890828,62,1838.0
1748272381.7951868,63,1838.0
1748272394.9490619,89,1838.0
1748272402.0530865,103,1838.0
1748272404.0822973,107,1838.0
1748272414.663135,128,1838.0
1748272432.9232192,164,1838.0
1748272436.9997768,172,1838.0
1748272446.6079261,191,1838.0
1748272452.6929522,203,1838.0
1748272465.853507,229,1838.0
1748272473.4531171,244,1838.0
1748272481.066462,259,1838.0
1748272492.75813,282,1838.0
1748272494.2819493,285,1838.0
1748272510.053673,316,1838.0
1748272511.572433,319,1838.0
1748272535.449087,366,1838.0
1748272545.6892464,386,1838.0
1748272553.798296,402,1838.0
1748272560.4501538,415,1838.0
1748272571.7091086,437,1838.0
1748272576.3213673,446,1838.0
1748272586.0201726,465,1838.0
1748272591.155767,475,1838.0
1748272594.196683,481,1838.0
1748272609.0684767,510,1838.0
1748272620.7211034,533,1838.0
1748272623.3277695,538,1838.0
1748272624.338314,540,1838.0
1748272632.4990985,556,1838.0
1748272635.5771182,562,1838.0
1748272651.8810923,594,1838.0
1748272652.8953655,596,1838.0
1748272673.8307147,637,1838.0
1748272676.9657502,643,1838.0
1748272677.4730926,644,1838.0
1748272684.57149,658,1838.0
1748272693.2631571,675,1838.0
1748272716.7031589,721,1838.0
1748272738.5537422,764,1838.0
1748272744.1766887,775,1838.0
1748272758.95313,804,1838.0
1748272786.0436192,857,1838.0
1748272790.6128163,866,1838.0
1748272800.7890916,886,1838.0
1748272829.3966036,942,1838.0
1748272858.4610708,999,1838.0
1748272866.5531027,1015,1838.0
1748272870.1131425,1022,1838.0
1748272872.1653488,1026,1838.0
1748272877.796113,1037,1838.0
1748272887.5247695,1056,1838.0
1748272895.214298,1071,1838.0
1748272898.2453477,1077,1838.0
1748272914.465203,1109,1838.0
1748272915.477854,1111,1838.0
1748272922.5771623,1125,1838.0
1748272926.1251361,1132,1838.0
1748272935.8231854,1151,1838.0
1748272936.3315773,1152,1838.0
1748272942.4168189,1164,1838.0
1748272947.5611637,1174,1838.0
1748272948.5740237,1176,1838.0
1748272952.7681317,1184,1838.0
1748272970.052311,1218,1838.0
1748272987.3530786,1252,1838.0
1748272988.3931048,1254,1838.0
1748272989.9089744,1257,1838.0
1748272991.957779,1261,1838.0
