Wall time,Step,Value
1748272358.9737582,18,373.2431945800781
1748272373.705708,47,373.2431945800781
1748272381.2897215,62,373.2431945800781
1748272381.795809,63,373.2431945800781
1748272394.949684,89,373.2431945800781
1748272402.0536788,103,373.2431945800781
1748272404.082879,107,373.2431945800781
1748272414.663726,128,373.2431945800781
1748272432.9238255,164,373.2431945800781
1748272437.0003595,172,373.2431945800781
1748272446.6085029,191,373.2431945800781
1748272452.693547,203,373.2431945800781
1748272465.8541048,229,373.2431945800781
1748272473.4537094,244,373.2431945800781
1748272481.0670738,259,373.2431945800781
1748272492.7587025,282,373.2431945800781
1748272494.2825418,285,373.2431945800781
1748272510.054256,316,373.2431945800781
1748272511.5730634,319,373.2431945800781
1748272535.4497638,366,373.6884460449219
1748272545.6899078,386,379.91192626953125
1748272553.798982,402,363.5357666015625
1748272560.4505255,415,355.2850646972656
1748272571.7097528,437,367.18487548828125
1748272576.3220336,446,362.26959228515625
1748272586.0209558,465,355.04620361328125
1748272591.1563723,475,385.5232238769531
1748272594.197303,481,369.47998046875
1748272609.0688477,510,347.14599609375
1748272620.7214627,533,372.76458740234375
1748272623.3285697,538,355.2216491699219
1748272624.339086,540,355.2216491699219
1748272632.4997282,556,347.49920654296875
1748272635.5777328,562,360.1772766113281
1748272651.8817816,594,343.4967346191406
1748272652.89597,596,343.4967346191406
1748272673.8310738,637,343.44744873046875
1748272676.9661062,643,349.48095703125
1748272677.4734585,644,349.48095703125
1748272684.57185,658,361.13037109375
1748272693.2635016,675,349.4088134765625
1748272716.7038279,721,374.3642578125
1748272738.55435,764,352.0489807128906
1748272744.1773381,775,366.1893310546875
1748272758.9537764,804,349.86077880859375
1748272786.0442164,857,343.8490905761719
1748272790.6135798,866,341.18670654296875
1748272800.7897165,886,365.4139709472656
1748272829.397243,942,335.2748718261719
1748272858.461662,999,355.3427429199219
1748272866.553703,1015,352.64190673828125
1748272870.1137571,1022,349.046630859375
1748272872.1659508,1026,353.50341796875
1748272877.7967079,1037,349.59820556640625
1748272887.5251374,1056,349.19305419921875
1748272895.214707,1071,365.4804992675781
1748272898.2457247,1077,365.4804992675781
1748272914.4657953,1109,358.1916809082031
1748272915.4784312,1111,358.1916809082031
1748272922.5777652,1125,348.3731689453125
1748272926.1257133,1132,342.6086730957031
1748272935.823827,1151,355.0220642089844
1748272936.332198,1152,355.0220642089844
1748272942.4175272,1164,352.07818603515625
1748272947.561801,1174,358.6852111816406
1748272948.5746708,1176,358.6852111816406
1748272952.7687528,1184,361.0215759277344
1748272970.0526614,1218,341.0353088378906
1748272987.353458,1252,343.6315002441406
1748272988.3934493,1254,343.6315002441406
1748272989.9093187,1257,343.6315002441406
1748272991.9581354,1261,340.5838317871094
1748272995.0004156,1267,340.5838317871094
1748272997.0322495,1271,349.16973876953125
1748273024.6099067,1325,354.96728515625
1748273034.725687,1345,366.16815185546875
1748273050.1854246,1375,359.0752868652344
1748273050.6934302,1376,359.0752868652344
1748273071.5727892,1417,358.3333435058594
1748273091.9596918,1457,360.8210754394531
1748273092.462951,1458,358.3556823730469
