Wall time,Step,Value
1747243668.7741027,465,169.03256225585938
1747243767.5957131,658,169.03256225585938
1747244011.3735564,1132,169.03256225585938
1747244426.6342878,1940,169.03256225585938
1747244436.9450655,1960,169.03256225585938
1747244813.9225202,2693,169.03256225585938
1747244826.3777442,2717,169.03256225585938
1747245107.6622164,3265,169.03256225585938
1747245546.7854528,4121,169.03256225585938
1747245577.6923428,4181,169.03256225585938
1747246131.3895202,5262,242.0880889892578
1747246148.1076133,5295,375.2299499511719
1747246182.0191467,5362,360.98199462890625
1747246228.7596853,5454,322.36328125
1747246421.1346974,5832,140.36370849609375
1747246438.5786695,5866,211.2738037109375
1747246505.187331,5997,276.5433654785156
1747246533.7254357,6053,311.2322692871094
1747246648.4875154,6279,385.3199768066406
1747246676.5676856,6334,125.64788055419922
1747246877.5081506,6730,126.31314086914062
1747246938.4802303,6850,239.63009643554688
1747247009.9803932,6991,256.9505920410156
1747247237.3975513,7436,73.46046447753906
1747247251.781453,7464,73.46046447753906
1747247344.2584414,7644,73.46046447753906
1747247677.5934367,8291,73.46046447753906
1747247809.7294457,8548,73.46046447753906
1747247812.8238976,8554,73.46046447753906
1747247885.0021205,8694,73.46046447753906
1747247914.5575716,8752,73.46046447753906
1747248120.9462094,9152,73.46046447753906
1747248172.1330712,9252,73.46046447753906
1747248192.266611,9291,73.46046447753906
1747248407.9451828,9712,73.46046447753906
1747248429.1252007,9753,73.46046447753906
1747248472.3908682,9837,73.46046447753906
1747248501.7204282,9894,73.46046447753906
1747248513.4390936,9917,73.46046447753906
1747248529.8400643,9949,73.46046447753906
1747248545.1383514,9979,73.46046447753906
1747248588.5174391,10063,73.46046447753906
1747248654.08156,10191,73.46046447753906
1747248783.9689953,10445,67.34825897216797
1747248821.2475343,10518,223.25936889648438
1747248886.015163,10645,338.5077819824219
1747249080.8878427,11023,307.0010986328125
1747249130.005446,11118,307.0010986328125
1747249491.6808972,11819,307.0010986328125
1747249599.009197,12027,307.0010986328125
1747249624.1186545,12076,307.0010986328125
1747249767.4182112,12354,307.0010986328125
1747249830.1565554,12476,307.0010986328125
1747250051.7449417,12905,307.0010986328125
1747250255.2061067,13304,206.4183807373047
1747250297.8513703,13388,53.682308197021484
1747250366.064341,13522,216.39234924316406
1747250508.1327748,13802,317.521728515625
1747250532.0305076,13849,238.09413146972656
1747250594.1362512,13971,400.4389343261719
1747250936.0856903,14645,135.44894409179688
1747251041.1687768,14851,310.9840087890625
1747251150.1297867,15065,253.7360382080078
1747251308.0854769,15371,196.09503173828125
1747251431.9826694,15610,196.09503173828125
1747251756.5966341,16241,228.57958984375
1747252077.3360555,16866,338.8828125
1747252086.0175285,16883,338.8828125
1747252098.1734114,16907,338.8828125
1747252721.8779616,18121,338.8828125
1747252726.1026564,18129,338.8828125
1747252730.2095015,18137,338.8828125
1747252907.5218604,18481,338.8828125
1747253050.8414292,18759,338.8828125
1747253069.1568468,18795,338.8828125
1747253282.521551,19209,338.8828125
1747253339.3998983,19319,338.8828125
1747253369.3014846,19377,338.8828125
1747253433.1420548,19501,338.8828125
1747253456.2535217,19546,338.8828125
1747253492.8586044,19617,338.8828125
1747254008.3126037,20618,338.8828125
1747254022.6623971,20646,338.8828125
1747254122.9815366,20841,338.8828125
1747254187.9823306,20968,225.87359619140625
1747254222.965407,21036,90.25205993652344
1747254340.1752465,21267,320.0738830566406
1747254795.070791,22162,208.2574462890625
1747255069.2093463,22702,248.18829345703125
1747255477.1902654,23500,201.85537719726562
1747255975.8677669,24469,201.85537719726562
1747256125.2558873,24758,201.85537719726562
1747256218.0959692,24938,201.85537719726562
1747256245.468759,24991,201.85537719726562
1747256477.9067252,25444,201.85537719726562
1747256583.5291736,25649,201.85537719726562
1747256726.9535902,25929,182.47227478027344
1747257094.1486728,26646,280.62628173828125
1747257433.9275458,27308,280.62628173828125
1747257735.5416472,27894,280.62628173828125
1747257792.9805183,28006,280.62628173828125
1747257842.473504,28102,280.62628173828125
1747258198.6575289,28794,280.62628173828125
1747258463.3980339,29310,183.81033325195312
1747258554.8240297,29490,177.7000732421875
1747258592.857767,29565,196.53579711914062
1747258628.8638957,29636,115.09922790527344
1747258649.606219,29677,225.75039672851562
1747258727.8718872,29831,180.84902954101562
1747258841.6765535,30055,165.174560546875
1747258854.4124172,30080,320.922119140625
1747258966.2674487,30300,389.8702392578125
1747259300.8406649,30959,185.5575714111328
1747259304.8873124,30967,188.4160919189453
1747259513.522597,31376,232.72100830078125
1747259530.7894373,31410,223.28689575195312
1747259658.9015887,31660,271.95770263671875
1747259809.7981699,31953,271.95770263671875
1747259841.1774397,32014,271.95770263671875
1747260252.4215424,32811,271.95770263671875
1747260259.028935,32824,271.95770263671875
1747260711.278836,33701,271.95770263671875
1747260763.701433,33803,271.95770263671875
1747260795.3281689,33864,271.95770263671875
1747261353.280294,34951,181.45782470703125
1747261361.4394188,34967,181.45782470703125
1747261450.3247204,35140,181.45782470703125
1747261489.9334836,35217,181.45782470703125
1747261623.637442,35477,181.45782470703125
1747261661.8415082,35551,181.45782470703125
1747261740.8987055,35704,181.45782470703125
1747261848.9372523,35913,181.45782470703125
1747262250.3070881,36694,181.45782470703125
1747262351.4811912,36891,181.45782470703125
1747262405.7733212,36996,181.45782470703125
1747262441.1769595,37065,181.45782470703125
1747262501.1934521,37182,372.68646240234375
1747262751.9095588,37674,201.16177368164062
1747262789.945871,37749,296.3318176269531
1747263113.0249448,38386,294.0557861328125
1747263113.5282447,38387,294.0557861328125
1747263124.1705863,38408,381.33349609375
1747263326.046868,38805,140.89453125
1747263343.2823403,38839,93.60444641113281
1747263437.8646774,39025,312.02484130859375
1747263725.7174265,39588,80.4845199584961
1747263789.4975617,39712,80.4845199584961
1747263992.181893,40110,368.8224182128906
1747264056.9734726,40236,247.49420166015625
1747264063.6187525,40249,247.49420166015625
1747264106.163395,40332,247.49420166015625
1747264149.3985245,40416,247.49420166015625
1747264212.859702,40540,247.49420166015625
1747264252.764572,40617,247.49420166015625
1747264419.921655,40942,247.49420166015625
1747264641.6535401,41374,247.49420166015625
1747264692.5096958,41473,247.49420166015625
1747264947.1350021,41968,247.49420166015625
1747264969.7236547,42012,247.49420166015625
1747265030.9257462,42131,247.49420166015625
1747265200.8008282,42461,211.01675415039062
1747265238.4315188,42535,61.71531677246094
1747265402.2447097,42855,328.73858642578125
1747265595.6162052,43231,328.73858642578125
1747266123.5169764,44255,328.73858642578125
1747266137.8745832,44283,328.73858642578125
1747266171.6095445,44349,328.73858642578125
1747266230.5435858,44463,328.73858642578125
1747266261.1335227,44522,328.73858642578125
1747266358.6694405,44711,328.73858642578125
1747266365.4462426,44724,328.73858642578125
1747266368.5222738,44730,328.73858642578125
1747266384.5094986,44761,328.73858642578125
1747266494.8734736,44976,328.73858642578125
1747267265.5499017,46492,363.5426330566406
1747267468.0075033,46890,282.33282470703125
1747267556.7335098,47063,200.06088256835938
1747267558.846465,47067,200.06088256835938
1747267567.0374548,47083,200.06088256835938
1747267615.8863604,47178,200.06088256835938
1747267681.1097639,47304,200.06088256835938
1747267847.1013145,47625,200.06088256835938
1747268039.672869,47999,292.7998352050781
1747268136.6870682,48189,361.5124206542969
1747268166.142529,48247,185.2983856201172
1747268638.6334965,49165,185.19039916992188
1747268715.4443507,49314,185.19039916992188
1747268802.454619,49483,185.19039916992188
1747268941.084805,49752,185.19039916992188
1747269203.882563,50261,185.19039916992188
1747269399.3425796,50639,185.19039916992188
1747269429.3417325,50697,185.19039916992188
1747269995.516977,51797,345.38836669921875
1747270066.4054387,51936,136.91122436523438
1747270084.314194,51971,250.78639221191406
1747270105.7021515,52013,308.833984375
1747270215.7135282,52229,268.25439453125
1747270233.0625834,52263,265.94403076171875
1747270278.4773903,52352,365.20709228515625
1747270284.561455,52364,122.85537719726562
1747270302.4630911,52399,272.30584716796875
1747270591.1771743,52967,326.5068359375
1747270649.4625962,53082,149.64747619628906
1747270924.347162,53623,318.7893371582031
1747271136.5291877,54041,360.9916076660156
1747271419.8865585,54592,305.0869140625
1747271509.6548393,54766,305.0869140625
1747271670.8932698,55079,305.0869140625
1747271706.6261528,55148,305.0869140625
1747271819.1966622,55367,305.0869140625
1747271886.8614786,55499,305.0869140625
1747271931.6776867,55586,305.0869140625
1747271953.64146,55629,305.0869140625
1747271999.4705665,55718,305.0869140625
1747272135.5816097,55982,305.0869140625
1747272393.0175395,56481,305.0869140625
1747272625.3565588,56932,305.0869140625
1747272639.4178462,56959,305.0869140625
1747272890.887835,57451,310.6246643066406
1747273145.1675575,57944,158.5411376953125
1747273380.9455082,58405,263.74481201171875
1747273488.9007435,58615,248.28402709960938
1747273509.6515994,58655,248.28402709960938
1747273617.3894725,58865,231.27281188964844
1747273715.2921882,59057,184.15609741210938
1747273968.2847543,59553,112.5364990234375
1747274196.5058603,60001,172.17543029785156
1747274338.1884127,60280,284.7839050292969
1747274414.9582038,60431,90.83944702148438
1747274685.415841,60958,355.77032470703125
1747274911.7776976,61398,355.77032470703125
1747275088.6799042,61742,355.77032470703125
1747275172.262616,61904,355.77032470703125
1747275216.7025156,61990,355.77032470703125
1747275398.0289433,62344,348.13507080078125
1747275419.3535163,62386,338.2830505371094
1747276026.842499,63568,311.60247802734375
1747276054.7381837,63622,311.60247802734375
1747276198.982129,63905,360.10052490234375
1747276293.9734693,64091,364.26751708984375
1747276722.9133573,64928,202.73892211914062
1747276973.015289,65417,353.8603515625
1747276987.5486512,65445,353.8603515625
1747277129.493498,65722,270.5362854003906
1747277190.2574873,65841,219.07763671875
1747277198.958193,65858,180.04273986816406
1747277237.113451,65933,288.7454833984375
1747277248.8172216,65956,290.766357421875
1747277388.0713208,66230,192.31979370117188
1747277419.549839,66292,207.56350708007812
1747277602.4573,66652,368.5760192871094
1747277608.6213403,66664,312.00311279296875
1747277616.7174566,66680,324.66448974609375
1747278044.845513,67511,363.1161804199219
1747278211.1189942,67834,363.1161804199219
1747278244.5969846,67898,363.1161804199219
1747278293.9706736,67994,363.1161804199219
1747278393.6734946,68188,210.83265686035156
1747278521.2254753,68438,323.1587219238281
1747278597.6101997,68587,198.04425048828125
1747278614.0638711,68619,198.04425048828125
1747278720.639135,68826,317.66510009765625
1747278843.1795983,69066,191.44570922851562
1747279045.5454545,69460,157.76864624023438
1747279138.1786754,69640,157.76864624023438
1747279422.6969361,70195,140.8936004638672
1747279506.7934358,70360,378.7816467285156
1747279622.8174357,70588,381.20855712890625
1747279769.6375487,70875,224.04867553710938
1747279915.7854354,71159,342.70526123046875
1747279939.7251897,71206,214.64044189453125
1747279965.069102,71256,112.17737579345703
1747280188.765528,71694,318.9761962890625
1747280492.48185,72289,292.7969055175781
1747280625.835705,72550,367.1510925292969
1747280961.584344,73204,367.1510925292969
1747281089.6367772,73453,367.1510925292969
1747281330.7399437,73922,367.1510925292969
1747281468.854058,74192,202.56932067871094
1747281756.0234885,74756,153.29522705078125
1747281884.4893034,75005,168.63214111328125
1747281938.4884477,75110,168.63214111328125
1747281957.0614424,75146,168.63214111328125
1747282108.7175367,75442,146.06402587890625
1747282136.7063513,75497,135.52334594726562
1747282171.5652244,75565,197.4508514404297
1747282913.1578515,77012,232.90548706054688
1747283218.8117342,77609,313.9439392089844
1747283394.1225677,77950,300.3460388183594
1747283465.4700098,78089,138.34913635253906
1747283536.801468,78229,285.99090576171875
1747283635.661974,78423,182.87564086914062
1747283641.7635894,78435,263.7327880859375
1747283964.8481455,79060,117.19706726074219
1747284025.8692605,79178,117.19706726074219
1747284052.7235615,79230,117.19706726074219
1747284220.0822039,79554,117.19706726074219
1747284381.1492057,79865,280.64886474609375
1747284691.5614755,80473,265.07977294921875
1747284701.835527,80493,165.84024047851562
1747285275.7903523,81615,181.47177124023438
1747285330.0055175,81721,309.2703857421875
1747285718.3174355,82482,272.67315673828125
1747286073.2245119,83176,219.84661865234375
1747286149.233498,83324,219.84661865234375
1747286391.5699286,83795,219.84661865234375
1747286447.2093983,83904,127.69686889648438
1747286640.3815038,84281,168.2974853515625
1747286937.4856796,84858,168.2974853515625
1747287321.587802,85605,345.57073974609375
1747287635.9508028,86222,305.4212951660156
1747287727.4362786,86402,186.40150451660156
1747287737.075304,86421,253.2003173828125
1747287857.7260067,86658,190.59820556640625
1747287979.928504,86894,117.43269348144531
1747288003.1707098,86939,117.43269348144531
1747288198.3812902,87321,104.7366943359375
1747288385.4436173,87688,144.16519165039062
1747288439.3655303,87794,226.25369262695312
1747288498.9612503,87909,179.57179260253906
1747288660.804418,88224,210.59719848632812
1747288830.374455,88557,211.86514282226562
1747288971.2534227,88832,221.28372192382812
1747289443.9945626,89753,229.21849060058594
1747289593.508463,90044,229.21849060058594
1747289643.382497,90141,229.21849060058594
1747289659.3852437,90172,229.21849060058594
1747289985.2239225,90806,70.28337097167969
1747289993.4179134,90822,360.3583984375
1747290033.165587,90900,311.00439453125
1747290300.3935106,91420,208.78762817382812
1747290462.2602763,91737,279.49658203125
1747290520.624678,91850,279.49658203125
1747290727.7115695,92253,159.59121704101562
