Wall time,Step,Value
1747243668.7737036,465,60.0
1747243767.5952969,658,60.0
1747244011.3730445,1132,60.0
1747244426.6335382,1940,60.0
1747244436.9448977,1960,60.0
1747244813.922116,2693,60.0
1747244826.3771007,2717,60.0
1747245107.6616402,3265,60.0
1747245546.7850432,4121,60.0
1747245577.6919434,4181,60.0
1747246131.3891144,5262,60.0
1747246148.1072056,5295,60.0
1747246182.0189795,5362,60.0
1747246228.7591934,5454,60.0
1747246421.1341147,5832,60.0
1747246438.578063,5866,60.0
1747246505.185802,5997,60.0
1747246533.7238786,6053,60.0
1747246648.4869316,6279,60.0
1747246676.5652702,6334,60.0
1747246877.5066419,6730,60.0
1747246938.4798443,6850,60.0
1747247009.9798193,6991,60.0
1747247237.3970761,7436,60.0
1747247251.7810273,7464,60.0
1747247344.2580347,7644,60.0
1747247677.5930083,8291,60.0
1747247809.7290356,8548,60.0
1747247812.8234901,8554,60.0
1747247885.001698,8694,60.0
1747247914.5571098,8752,60.0
1747248120.9457784,9152,60.0
1747248172.13252,9252,60.0
1747248192.266442,9291,60.0
1747248407.944746,9712,60.0
1747248429.1247113,9753,60.0
1747248472.390455,9837,60.0
1747248501.7200358,9894,60.0
1747248513.4385478,9917,60.0
1747248529.839878,9949,60.0
1747248545.1377752,9979,60.0
1747248588.5170453,10063,60.0
1747248654.081044,10191,60.0
1747248783.966247,10445,60.0
1747248821.2471263,10518,60.0
1747248886.015003,10645,60.0
1747249080.8874407,11023,60.0
1747249130.0050218,11118,60.0
1747249491.6803043,11819,60.0
1747249599.008763,12027,60.0
1747249624.1180017,12076,60.0
1747249767.4178042,12354,60.0
1747249830.1561475,12476,60.0
1747250051.744425,12905,60.0
1747250255.2059414,13304,60.0
1747250297.8497608,13388,60.0
1747250366.0640135,13522,60.0
1747250508.1323993,13802,60.0
1747250532.0299942,13849,60.0
1747250594.136001,13971,60.0
1747250936.0840325,14645,60.0
1747251041.1670835,14851,60.0
1747251150.1291683,15065,60.0
1747251308.085064,15371,60.0
1747251431.982236,15610,60.0
1747251756.5963104,16241,60.0
1747252077.3355527,16866,60.0
