Wall time,Step,Value
1747243668.7736917,465,0.02548694983124733
1747243767.5952847,658,0.02548694983124733
1747244011.3730323,1132,0.02548694983124733
1747244426.6335263,1940,0.02548694983124733
1747244436.944886,1960,0.02548694983124733
1747244813.9221046,2693,0.017543163150548935
1747244826.3770893,2717,0.017543163150548935
1747245107.6616282,3265,0.017543163150548935
1747245546.7850313,4121,0.017543163150548935
1747245577.6919305,4181,0.017543163150548935
1747246131.389102,5262,0.017543163150548935
1747246148.1071942,5295,0.017543163150548935
1747246182.018968,5362,0.017543163150548935
1747246228.7591782,5454,0.017543163150548935
1747246421.134063,5832,0.07707823067903519
1747246438.5780132,5866,0.07707823067903519
1747246505.1857495,5997,0.07707823067903519
1747246533.7238271,6053,0.07707823067903519
1747246648.4869127,6279,0.07707823067903519
1747246676.56522,6334,0.07707823067903519
1747246877.5065897,6730,0.07707823067903519
1747246938.4798126,6850,0.07707823067903519
1747247009.9797685,6991,0.07707823067903519
1747247237.3970647,7436,0.07707823067903519
1747247251.7810154,7464,0.07707823067903519
1747247344.258022,7644,0.07707823067903519
1747247677.5929956,8291,0.039200492203235626
1747247809.7290225,8548,0.039200492203235626
1747247812.8234782,8554,0.039200492203235626
1747247885.0016859,8694,0.039200492203235626
1747247914.5570972,8752,0.039200492203235626
1747248120.9457643,9152,0.039200492203235626
1747248172.1325045,9252,0.039200492203235626
1747248192.2664304,9291,0.039200492203235626
1747248407.944733,9712,0.039200492203235626
1747248429.124699,9753,0.039200492203235626
1747248472.3904433,9837,0.039200492203235626
1747248501.7200246,9894,0.039200492203235626
1747248513.4385362,9917,0.039200492203235626
1747248529.8398664,9949,0.039200492203235626
1747248545.13776,9979,0.039200492203235626
1747248588.5170338,10063,0.039200492203235626
1747248654.0810325,10191,0.039200492203235626
1747248783.9662354,10445,0.013371688313782215
1747248821.247107,10518,0.013371688313782215
1747248886.0149908,10645,0.013371688313782215
1747249080.8874292,11023,0.013371688313782215
1747249130.0050104,11118,0.013371688313782215
1747249491.6802924,11819,0.013371688313782215
1747249599.0087514,12027,0.013371688313782215
1747249624.1179903,12076,0.013371688313782215
1747249767.4177933,12354,0.013371688313782215
1747249830.156136,12476,0.013371688313782215
1747250051.7444124,12905,0.013371688313782215
1747250255.2059302,13304,0.013371688313782215
1747250297.8497088,13388,0.03092918172478676
1747250366.0639956,13522,0.03092918172478676
1747250508.132381,13802,0.03092918172478676
1747250532.0299468,13849,0.03092918172478676
1747250594.135989,13971,0.03092918172478676
1747250936.083983,14645,0.03092918172478676
1747251041.1670346,14851,0.03092918172478676
1747251150.1291504,15065,0.03092918172478676
1747251308.0850523,15371,0.03092918172478676
1747251431.9822235,15610,0.03092918172478676
1747251756.5962985,16241,0.02919728308916092
1747252077.335538,16866,0.02919728308916092
1747252086.0171063,16883,0.02919728308916092
1747252098.1729965,16907,0.02919728308916092
1747252721.8774848,18121,0.02919728308916092
1747252726.1020963,18129,0.02919728308916092
1747252730.209074,18137,0.02919728308916092
1747252907.5213645,18481,0.02919728308916092
1747253050.8409033,18759,0.04266977682709694
1747253069.1566727,18795,0.04266977682709694
1747253282.5211062,19209,0.04266977682709694
1747253339.3994527,19319,0.04266977682709694
1747253369.3010504,19377,0.04266977682709694
1747253433.1416101,19501,0.04266977682709694
1747253456.2530415,19546,0.04266977682709694
1747253492.85819,19617,0.04266977682709694
1747254008.3121235,20618,0.04266977682709694
1747254022.6619694,20646,0.04266977682709694
1747254122.9810584,20841,0.04266977682709694
1747254187.9819076,20968,0.04266977682709694
1747254222.9649825,21036,0.06484907865524292
1747254340.1749437,21267,0.06484907865524292
1747254795.0678484,22162,0.06484907865524292
1747255069.2077653,22702,0.06484907865524292
1747255477.1897726,23500,0.012691344134509563
1747255975.8673272,24469,0.012691344134509563
1747256125.255356,24758,0.012691344134509563
1747256218.0955207,24938,0.012691344134509563
1747256245.468045,24991,0.012691344134509563
1747256477.905986,25444,0.012691344134509563
1747256583.528754,25649,0.02621031366288662
1747256726.9530654,25929,0.02621031366288662
1747257094.1481273,26646,0.02621031366288662
1747257433.9271202,27308,0.02621031366288662
1747257735.5411222,27894,0.02621031366288662
1747257792.9801066,28006,0.02621031366288662
1747257842.4730842,28102,0.02621031366288662
1747258198.6570964,28794,0.05147586762905121
1747258463.3978524,29310,0.05147586762905121
1747258554.8235786,29490,0.05147586762905121
1747258592.8554978,29565,0.05147586762905121
1747258628.8633084,29636,0.05147586762905121
1747258649.6057038,29677,0.05147586762905121
1747258727.8715727,29831,0.05147586762905121
1747258841.6755235,30055,0.05147586762905121
1747258854.411683,30080,0.05147586762905121
1747258966.2670984,30300,0.05147586762905121
1747259300.8402038,30959,0.05147586762905121
1747259304.885716,30967,0.05147586762905121
1747259513.5221674,31376,0.04205811396241188
1747259530.7890286,31410,0.04205811396241188
1747259658.9011147,31660,0.04205811396241188
1747259809.797749,31953,0.04205811396241188
1747259841.1770203,32014,0.04205811396241188
1747260252.4211228,32811,0.04205811396241188
1747260259.0284905,32824,0.04205811396241188
1747260711.2783852,33701,0.05388959124684334
1747260763.7010152,33803,0.05388959124684334
1747260795.3277202,33864,0.05388959124684334
1747261353.27984,34951,0.05388959124684334
1747261361.4391723,34967,0.05388959124684334
1747261450.3242314,35140,0.05388959124684334
1747261489.933055,35217,0.05388959124684334
1747261623.6370306,35477,0.05388959124684334
1747261661.8410828,35551,0.05388959124684334
1747261740.898284,35704,0.05388959124684334
1747261848.9367223,35913,0.05388959124684334
1747262250.3066728,36694,-0.0022817484568804502
1747262351.480767,36891,-0.0022817484568804502
1747262405.7731416,36996,-0.0022817484568804502
1747262441.1761296,37065,-0.0022817484568804502
1747262501.1930323,37182,-0.0022817484568804502
1747262751.9091053,37674,-0.0022817484568804502
1747262789.9454658,37749,-0.0022817484568804502
1747263113.0247068,38386,-0.0022817484568804502
1747263113.5280032,38387,-0.0022817484568804502
1747263124.1689067,38408,-0.0022817484568804502
1747263326.046499,38805,-0.0022817484568804502
1747263343.2806706,38839,-0.0022817484568804502
1747263437.8643472,39025,-0.0022817484568804502
1747263725.7169971,39588,-0.0025423814076930285
1747263789.497032,39712,-0.0025423814076930285
1747263992.1811993,40110,-0.0025423814076930285
1747264056.973055,40236,-0.0025423814076930285
1747264063.6180823,40249,-0.0025423814076930285
1747264106.1629765,40332,-0.0025423814076930285
1747264149.3981097,40416,-0.0025423814076930285
1747264212.8590016,40540,-0.0025423814076930285
1747264252.7641578,40617,-0.0025423814076930285
1747264419.921109,40942,-0.0025423814076930285
1747264641.6530366,41374,-0.0025423814076930285
